Year	Age	Austria	Belgium	Bulgaria	Croatia	CzechRepublic	France	Germany	Greece	Hungary	Italy	Lithuania	Poland	Portugal	Slovakia	Slovenia	Spain	Switzerland
99	4	4259.469989	5892.137468	2500.11325	1541.505	3695.005242	39222.50525	42738.79622	6501.908878	3633.642147	38800.59364	1304.920481	13933.73609	5906.737538	1460.596827	907.0619231	26336.56634	4014.595985
100	1	112797.4951	140903.6622	89597.82039	52989.23228	133575.4079	776287.9401	1037928.921	132949.5345	126465.8748	741142.2091	36460.01993	509353.4603	129078.362	72977.23265	26390.84995	591158.0883	108033.3087
100	2	15975.03904	20594.11906	16487.61918	8267.708333	23204.24884	124402.8273	159028.0479	21494.80186	20134.42707	125815.6204	5307.045513	66773.09295	21386.71254	9312.225837	3936.871795	83800.81955	15600.79368
100	3	10851.438	13511.42219	9276.083119	5765.538462	10783.04942	75891.28961	133081.3596	16564.0866	11148.28856	93177.27547	3953.085353	38380.50321	14823.62837	4642.753205	2563.330128	57505.3698	9408.588761
100	4	4259.469989	5892.137468	2500.11325	1541.505	3695.005242	39222.50525	42738.79622	6501.908878	3633.642147	38800.59364	1304.920481	13933.73609	5906.737538	1460.596827	907.0619231	26336.56634	4014.595985
101	1	112797.4951	140903.6622	89597.82039	52989.23228	133575.4079	776287.9401	1037928.921	132949.5345	126465.8748	741142.2091	36460.01993	509353.4603	129078.362	72977.23265	26390.84995	591158.0883	108033.3087
101	2	15975.03904	20594.11906	16487.61918	8267.708333	23204.24884	124402.8273	159028.0479	21494.80186	20134.42707	125815.6204	5307.045513	66773.09295	21386.71254	9312.225837	3936.871795	83800.81955	15600.79368
101	3	10851.438	13511.42219	9276.083119	5765.538462	10783.04942	75891.28961	133081.3596	16564.0866	11148.28856	93177.27547	3953.085353	38380.50321	14823.62837	4642.753205	2563.330128	57505.3698	9408.588761
101	4	4259.469989	5892.137468	2500.11325	1541.505	3695.005242	39222.50525	42738.79622	6501.908878	3633.642147	38800.59364	1304.920481	13933.73609	5906.737538	1460.596827	907.0619231	26336.56634	4014.595985
102	1	112797.4951	140903.6622	89597.82039	52989.23228	133575.4079	776287.9401	1037928.921	132949.5345	126465.8748	741142.2091	36460.01993	509353.4603	129078.362	72977.23265	26390.84995	591158.0883	108033.3087
102	2	15975.03904	20594.11906	16487.61918	8267.708333	23204.24884	124402.8273	159028.0479	21494.80186	20134.42707	125815.6204	5307.045513	66773.09295	21386.71254	9312.225837	3936.871795	83800.81955	15600.79368
102	3	10851.438	13511.42219	9276.083119	5765.538462	10783.04942	75891.28961	133081.3596	16564.0866	11148.28856	93177.27547	3953.085353	38380.50321	14823.62837	4642.753205	2563.330128	57505.3698	9408.588761
102	4	4259.469989	5892.137468	2500.11325	1541.505	3695.005242	39222.50525	42738.79622	6501.908878	3633.642147	38800.59364	1304.920481	13933.73609	5906.737538	1460.596827	907.0619231	26336.56634	4014.595985
103	1	112797.4951	140903.6622	89597.82039	52989.23228	133575.4079	776287.9401	1037928.921	132949.5345	126465.8748	741142.2091	36460.01993	509353.4603	129078.362	72977.23265	26390.84995	591158.0883	108033.3087
103	2	15975.03904	20594.11906	16487.61918	8267.708333	23204.24884	124402.8273	159028.0479	21494.80186	20134.42707	125815.6204	5307.045513	66773.09295	21386.71254	9312.225837	3936.871795	83800.81955	15600.79368
103	3	10851.438	13511.42219	9276.083119	5765.538462	10783.04942	75891.28961	133081.3596	16564.0866	11148.28856	93177.27547	3953.085353	38380.50321	14823.62837	4642.753205	2563.330128	57505.3698	9408.588761
103	4	4259.469989	5892.137468	2500.11325	1541.505	3695.005242	39222.50525	42738.79622	6501.908878	3633.642147	38800.59364	1304.920481	13933.73609	5906.737538	1460.596827	907.0619231	26336.56634	4014.595985
104	1	112797.4951	140903.6622	89597.82039	52989.23228	133575.4079	776287.9401	1037928.921	132949.5345	126465.8748	741142.2091	36460.01993	509353.4603	129078.362	72977.23265	26390.84995	591158.0883	108033.3087
104	2	15975.03904	20594.11906	16487.61918	8267.708333	23204.24884	124402.8273	159028.0479	21494.80186	20134.42707	125815.6204	5307.045513	66773.09295	21386.71254	9312.225837	3936.871795	83800.81955	15600.79368
104	3	10851.438	13511.42219	9276.083119	5765.538462	10783.04942	75891.28961	133081.3596	16564.0866	11148.28856	93177.27547	3953.085353	38380.50321	14823.62837	4642.753205	2563.330128	57505.3698	9408.588761
104	4	4259.469989	5892.137468	2500.11325	1541.505	3695.005242	39222.50525	42738.79622	6501.908878	3633.642147	38800.59364	1304.920481	13933.73609	5906.737538	1460.596827	907.0619231	26336.56634	4014.595985
105	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
105	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
105	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
105	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
106	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
106	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
106	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
106	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
107	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
107	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
107	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
107	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
108	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
108	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
108	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
108	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
109	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
109	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
109	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
109	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
110	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
110	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
110	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
110	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
111	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
111	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
111	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
111	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
112	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
112	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
112	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
112	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
113	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
113	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
113	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
113	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
114	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
114	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
114	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
114	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
115	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
115	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
115	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
115	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
116	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
116	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
116	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
116	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
117	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
117	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
117	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
117	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
118	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
118	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
118	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
118	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
119	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
119	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
119	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
119	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
120	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
120	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
120	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
120	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
121	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
121	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
121	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
121	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
122	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
122	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
122	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
122	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
123	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
123	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
123	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
123	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
124	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
124	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
124	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
124	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
125	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
125	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
125	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
125	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
126	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
126	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
126	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
126	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
127	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
127	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
127	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
127	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
128	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
128	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
128	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
128	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
129	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
129	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
129	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
129	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
130	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
130	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
130	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
130	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
131	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
131	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
131	3	11281.4068	13277.40506	9214.460806	5752.422885	11063.90292	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	37938.5609	14834.1347	4730.070513	2601.516026	56709.78093	9679.167774
131	4	4309.391706	6090.964577	2570.395935	1612.533494	3800.466094	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	14549.98506	6122.23308	1505.934968	946.9771154	27386.79102	4118.822187
132	1	113309.6346	140972.3956	88357.50596	52137.28026	132351.8878	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	504343.1246	128314.3933	72379.59101	26171.20111	591466.4825	108695.4847
132	2	15884.07315	21270.18219	16635.05141	8399.266154	23835.53263	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	70829.6891	21965.93375	9747.721115	4060.179487	85976.18278	15749.7583
