Year	Age	Austria	Belgium	Bulgaria	Croatia	CzechRepublic	France	Germany	Greece	Hungary	Italy	Lithuania	Poland	Portugal	Slovakia	Slovenia	Spain	Switzerland
98	3	0.040731929	0.044628907	0.075786298	0.058624186	0.054530029	0.035023782	0.045934307	0.045037195	0.061915836	0.038356992	0.05995317	0.052995657	0.041892577	0.062462937	0.046423985	0.039822368	0.037200053
98	4	0.165044008	0.152067056	0.205190705	0.186181686	0.17510124	0.1374466	0.165025706	0.137959485	0.176719229	0.148734838	0.179321272	0.148344994	0.148305218	0.19717967	0.147729716	0.13942592	0.157923737
99	1	0.001959263	0.002285249	0.005413078	0.003227071	0.002665161	0.002414343	0.002419601	0.002301625	0.00450166	0.001712222	0.004607787	0.003645798	0.002424884	0.003850516	0.002387191	0.001798165	0.001212589
99	2	0.014522656	0.015975434	0.028627541	0.020440973	0.019910147	0.01362663	0.016223553	0.015724732	0.029168126	0.012542163	0.027699028	0.023153039	0.014869045	0.022980542	0.018034623	0.013042832	0.010896882
99	3	0.036492859	0.043148678	0.068240009	0.05879763	0.05601384	0.034196964	0.044266154	0.047874659	0.06424775	0.038700423	0.057929435	0.055366653	0.044658432	0.063109105	0.036671047	0.039613692	0.031248044
99	4	0.163400611	0.153085362	0.197991031	0.20888677	0.177266325	0.132381275	0.160463106	0.151032569	0.180577384	0.145745193	0.17395696	0.153440541	0.151521884	0.194441063	0.149934637	0.13870449	0.14696373
100	1	0.002127707	0.002299443	0.004721097	0.003189327	0.002912213	0.002402459	0.002591011	0.0021888	0.004602032	0.001855244	0.005430606	0.00390495	0.002542485	0.003562755	0.002690326	0.00191996	0.001592102
100	2	0.015461621	0.016752355	0.030750346	0.020682878	0.021159918	0.013279441	0.016670015	0.016143438	0.029551375	0.013026999	0.025249454	0.022299401	0.015297791	0.026202114	0.017780615	0.013126363	0.013524953
100	3	0.040731929	0.045517044	0.074708257	0.058971075	0.055642887	0.035181903	0.044363839	0.047935031	0.0677234	0.039033122	0.051099327	0.054506841	0.050684469	0.063539884	0.03940187	0.040065824	0.039538342
100	4	0.154714085	0.151897339	0.205990669	0.188776553	0.172936155	0.131302169	0.159878158	0.148725554	0.165949198	0.141930818	0.163994667	0.153584077	0.164103677	0.175270818	0.125680504	0.143906383	0.140736453
101	1	0.001773089	0.002342026	0.005223341	0.002962866	0.00289724	0.002393705	0.002558092	0.002121106	0.005052746	0.001714921	0.004662641	0.003810713	0.002626312	0.003329806	0.002576651	0.001918269	0.001406973
101	2	0.016588379	0.014712938	0.032387939	0.0241905	0.023142313	0.014028574	0.017418311	0.016189961	0.029799706	0.012995207	0.02581474	0.024455959	0.015991238	0.025128257	0.019558676	0.012493911	0.012691662
101	3	0.043496539	0.046997273	0.080421875	0.069377735	0.055179196	0.035738694	0.045986906	0.048055774	0.065122103	0.040406848	0.057929435	0.054637116	0.047694126	0.055570475	0.041352457	0.038552921	0.036562338
101	4	0.158235649	0.159534635	0.215590234	0.200453453	0.181325859	0.141662053	0.167973847	0.159799225	0.181360732	0.150435843	0.163994667	0.1621245	0.164388547	0.162262437	0.157651861	0.141096601	0.146216457
102	1	0.002216361	0.002263958	0.005803713	0.003472404	0.002747512	0.002357373	0.00249091	0.002406928	0.004689012	0.001876833	0.005128906	0.003869611	0.002689741	0.00349424	0.002349299	0.001906427	0.001462512
102	2	0.015649414	0.015829762	0.028870148	0.025520978	0.022409689	0.013842129	0.017682415	0.014142954	0.028508385	0.013631058	0.025437882	0.024126485	0.016420858	0.023839628	0.016002553	0.013639485	0.012627563
102	3	0.04275931	0.045369021	0.078697009	0.073540399	0.060558009	0.037527363	0.046234875	0.046244627	0.067005801	0.041372749	0.058182402	0.052761163	0.051020642	0.066770726	0.037451282	0.04187435	0.036881195
102	4	0.163635382	0.161740965	0.217990125	0.217320087	0.176995689	0.14756834	0.169775488	0.155646598	0.182461556	0.161286192	0.155565035	0.157746636	0.180355368	0.183486637	0.138910031	0.149222186	0.144971001
103	1	0.001852878	0.002384608	0.005424239	0.004057428	0.002957131	0.00245153	0.002569327	0.002527275	0.005060654	0.001963186	0.005704879	0.004071829	0.002773509	0.003768299	0.002917678	0.00196225	0.001592102
103	2	0.018215918	0.017772064	0.032145332	0.02322288	0.024693753	0.015088881	0.017852197	0.016515621	0.031438689	0.015085567	0.029960173	0.024396054	0.017487494	0.029208914	0.018034623	0.014367401	0.012178868
103	3	0.049486529	0.046257159	0.082793566	0.074234177	0.065844083	0.039532948	0.048526706	0.05059138	0.071221694	0.046363236	0.060459104	0.057294715	0.058285325	0.070647735	0.050715278	0.042569938	0.040920058
103	4	0.188286337	0.166493061	0.257588331	0.22640212	0.202706072	0.162804392	0.171787712	0.180408557	0.210532565	0.184301304	0.187750904	0.168798948	0.203157833	0.216349915	0.146627255	0.158145141	0.166641924
104	1	0.002225227	0.002384608	0.005959966	0.004000813	0.002972104	0.002569923	0.002505189	0.002602491	0.004629012	0.002090017	0.005046624	0.004313311	0.002998179	0.004042357	0.002993462	0.00212126	0.001536563
104	2	0.019530469	0.016558125	0.036148336	0.027940028	0.027279487	0.014911237	0.018405558	0.017725216	0.033150467	0.015991655	0.031090745	0.024770457	0.019030508	0.027598128	0.020574711	0.014856657	0.014165946
104	3	0.055107904	0.049217617	0.09702371	0.082212616	0.067698846	0.045433409	0.047903027	0.05403256	0.072796588	0.051825941	0.065265477	0.060968455	0.067190028	0.078617145	0.051885631	0.046343498	0.042089203
104	4	0.232188512	0.181597936	0.305986139	0.219266237	0.23058154	0.179412303	0.181778634	0.191020825	0.227199043	0.207496825	0.198479527	0.189109366	0.237356069	0.266329485	0.189623217	0.179104593	0.196781943
105	1	0.002444629	0.002269948	0.007186713	0.004085368	0.003384916	0.002658773	0.002731132	0.002685875	0.005299372	0.002083331	0.005745348	0.004181677	0.003312177	0.004365872	0.002292596	0.002066051	0.001407602
105	2	0.022097607	0.018006428	0.041057883	0.030716969	0.026766761	0.015842463	0.018331046	0.020108434	0.034091574	0.017382241	0.031384396	0.024961284	0.018938416	0.02831431	0.017240617	0.01536472	0.013079566
105	3	0.058591983	0.05226925	0.110369996	0.091265891	0.071493758	0.046110485	0.049673969	0.067460574	0.082306187	0.054746846	0.070960425	0.06581694	0.067209852	0.088582189	0.056889905	0.051790008	0.040189406
105	4	0.232051312	0.18814754	0.321740316	0.287125819	0.229971793	0.195013241	0.192242003	0.225520451	0.230368082	0.231258276	0.22544234	0.196976147	0.2486021	0.260303405	0.212254337	0.191807795	0.223850401
106	1	0.002223994	0.002390539	0.00700563	0.003989468	0.003468028	0.002621592	0.002735631	0.002791797	0.005753604	0.002191626	0.005352983	0.004381937	0.002696502	0.004061919	0.002560066	0.002165803	0.001518002
106	2	0.019642317	0.018241499	0.040156173	0.032979072	0.026095494	0.015224321	0.019643097	0.022256381	0.034974521	0.017476795	0.03459846	0.026937856	0.01716294	0.029750543	0.019949857	0.016318473	0.012571621
106	3	0.058769266	0.054528727	0.114059848	0.104825395	0.070589918	0.047556144	0.052133803	0.070949914	0.087085256	0.058802564	0.075000876	0.072907352	0.060198995	0.088582189	0.059965035	0.052953828	0.043702104
106	4	0.256880803	0.209490629	0.337691166	0.329295486	0.24812746	0.199922013	0.206122042	0.245092246	0.239010261	0.242555158	0.2276671	0.226529442	0.219037724	0.265615719	0.243934089	0.210064772	0.228220583
107	1	0.002162217	0.002383445	0.006009676	0.003452424	0.003468028	0.002516764	0.002671951	0.002753968	0.005737666	0.00205355	0.006053635	0.004136073	0.002891336	0.004628377	0.003247845	0.002175947	0.001481202
107	2	0.019705273	0.01927581	0.03534705	0.027621461	0.02555009	0.014719074	0.019021599	0.018600302	0.035563153	0.01622395	0.02665783	0.025977807	0.016070339	0.030366072	0.020935035	0.015806703	0.014857371
107	3	0.051323386	0.051742038	0.100494214	0.096481085	0.076916799	0.044639363	0.049989709	0.062624471	0.093457348	0.055806255	0.079546384	0.073408161	0.059187814	0.085833816	0.069190425	0.053659174	0.042255699
107	4	0.212559002	0.196192243	0.296452383	0.311931505	0.237602436	0.184328796	0.197553831	0.230858213	0.253864006	0.230602653	0.218768061	0.214020838	0.20711397	0.22710144	0.249214048	0.206413376	0.226521068
108	1	0.001959233	0.002560785	0.005783323	0.00425799	0.003286693	0.0024098	0.002662544	0.002489163	0.006281977	0.002003463	0.005072722	0.004120211	0.002650971	0.004186263	0.002942165	0.002057598	0.001508802
108	2	0.017438852	0.016407946	0.034685796	0.027621461	0.024920777	0.014719765	0.018845822	0.018691704	0.036705303	0.015877251	0.031006271	0.026500187	0.017716971	0.027903958	0.019949857	0.015376351	0.013397031
108	3	0.046714032	0.054980623	0.093440085	0.085529178	0.074476431	0.045171245	0.052757941	0.060114595	0.092506196	0.051707733	0.068687671	0.072248391	0.060827962	0.087313709	0.07072799	0.05189581	0.041945755
108	4	0.210006438	0.20325188	0.259493096	0.256118711	0.237076184	0.187253963	0.20917057	0.200462623	0.263088067	0.204856857	0.246948353	0.221237341	0.221379835	0.237726069	0.239710122	0.20506236	0.211953797
109	1	0.002321074	0.002440194	0.005398523	0.003394884	0.00287869	0.002397137	0.00275955	0.002648046	0.005960797	0.002058964	0.005521139	0.004042883	0.002705741	0.003979022	0.002827535	0.002032237	0.001508802
109	2	0.017249984	0.020075051	0.031920551	0.028454867	0.02353629	0.014852819	0.020754259	0.018920208	0.037525258	0.014608647	0.029682832	0.02655666	0.015895579	0.028109134	0.022412802	0.015213516	0.011936691
109	3	0.051500669	0.060328053	0.089316132	0.084312299	0.070047614	0.044182531	0.055768484	0.056502822	0.093545849	0.049631718	0.068182615	0.0754114	0.053950849	0.081605549	0.064962121	0.050414584	0.039156259
109	4	0.213487207	0.224266614	0.267273999	0.248056863	0.229445541	0.176295606	0.226468655	0.193642149	0.280330679	0.1940643	0.243982007	0.223093013	0.201778927	0.252334934	0.278781816	0.1928667	0.199571616
110	1	0.00211809	0.002440194	0.005240075	0.003183902	0.003196025	0.002509544	0.002733111	0.002352978	0.005364125	0.001807178	0.004820487	0.003844605	0.002743262	0.003688885	0.002407226	0.001900361	0.001426002
110	2	0.016683378	0.017160173	0.030778384	0.024883126	0.025424227	0.013258313	0.019636819	0.017046468	0.033462046	0.014198911	0.02665783	0.025455427	0.014886688	0.024313375	0.021427624	0.013596789	0.012444635
110	3	0.043257016	0.056110362	0.084975129	0.07527263	0.064263037	0.039962772	0.05425587	0.054115379	0.087380705	0.044377477	0.083334307	0.068241914	0.050424242	0.078434349	0.062271383	0.045512431	0.040705979
110	4	0.202116693	0.199639972	0.228758532	0.218910182	0.234444928	0.165396523	0.21533691	0.180446015	0.244240444	0.170411452	0.205419501	0.209622208	0.165462501	0.212492576	0.220702271	0.174865321	0.203456222
111	1	0.002065138	0.002426007	0.005058993	0.003337343	0.003044913	0.002302626	0.002761791	0.002345412	0.004853109	0.001836959	0.004764435	0.003870381	0.002393875	0.004158631	0.002751116	0.001946011	0.001407602
111	2	0.017061115	0.0175833	0.031860437	0.022144792	0.023284565	0.013627338	0.019052988	0.01668086	0.030903153	0.014332863	0.027981269	0.024805982	0.015168129	0.025544432	0.01847209	0.013468846	0.012444635
111	3	0.041129622	0.053775568	0.083564304	0.073534232	0.061822668	0.0378654	0.054791893	0.050381173	0.077350116	0.043660503	0.073990763	0.068742723	0.050379111	0.069977815	0.057274296	0.043890136	0.038743
111	4	0.179607716	0.195371355	0.233427073	0.204646912	0.221551773	0.152571123	0.213650981	0.173032457	0.234149035	0.165393418	0.193554115	0.196907419	0.159633802	0.225109322	0.178462602	0.154454021	0.16291065
112	1	0.002188693	0.002163544	0.004923181	0.002957757	0.002697355	0.002303916	0.002698282	0.002292451	0.005094499	0.001793641	0.005885478	0.004058745	0.002299041	0.003523093	0.002636486	0.001832733	0.001444402
112	2	0.016053817	0.015937804	0.031800323	0.02360401	0.024417327	0.01310857	0.019712152	0.015812541	0.031014459	0.013403079	0.027225018	0.024918929	0.013111211	0.023287494	0.018964679	0.013492109	0.012063677
112	3	0.044675279	0.050160404	0.081610852	0.071861492	0.057755387	0.037614022	0.052192546	0.048544678	0.074453	0.041349064	0.066162389	0.063365609	0.048536704	0.068709335	0.061886991	0.041368525	0.035126987
112	4	0.184248742	0.175505864	0.226813306	0.186756236	0.202606728	0.139241355	0.211041257	0.158650153	0.204486424	0.160148436	0.212093781	0.191409131	0.151578679	0.19854775	0.159454751	0.149634179	0.16630968
113	1	0.00211809	0.002376352	0.005002405	0.003701766	0.003029802	0.002374865	0.002588725	0.002118437	0.004797326	0.001801763	0.004820487	0.003773225	0.002199205	0.003315852	0.002445436	0.001868238	0.001527202
113	2	0.017249984	0.015796762	0.028914849	0.02226385	0.024165602	0.012690459	0.018356157	0.014761419	0.028891996	0.013466115	0.028359394	0.02395888	0.013938784	0.026262549	0.022905391	0.013457215	0.012254156
113	3	0.039002228	0.046469924	0.077812475	0.071621994	0.058659228	0.036648203	0.050511047	0.046402101	0.066641461	0.042387071	0.06464722	0.058752887	0.042827944	0.066595202	0.055736731	0.040292873	0.035746875
113	4	0.169397458	0.165326852	0.19063211	0.191623927	0.188924196	0.134093479	0.193327464	0.152867577	0.193908889	0.15399567	0.182430315	0.173264783	0.147056256	0.223117204	0.144670867	0.140250093	0.16630968
114	1	0.001809202	0.002042953	0.004911863	0.003011281	0.002644465	0.002346763	0.002523806	0.00205791	0.004430753	0.001811239	0.005072722	0.003674086	0.002409636	0.003122427	0.002521856	0.001765104	0.001646803
114	2	0.013535571	0.015796762	0.031259296	0.020358921	0.022319619	0.012993888	0.017634215	0.014761419	0.028352417	0.013702501	0.028359394	0.022292912	0.013073173	0.022877142	0.017733206	0.012608143	0.011619226
114	3	0.043522941	0.046018028	0.07813805	0.067797519	0.059201532	0.034653752	0.045136125	0.048177379	0.072571047	0.040557183	0.057323902	0.056986874	0.041141763	0.054967468	0.042283038	0.039834398	0.033060694
114	4	0.161043611	0.145461361	0.210473411	0.161236961	0.178925422	0.131291615	0.172218719	0.149902154	0.190398004	0.151524477	0.169823342	0.160343807	0.151960009	0.189915239	0.125663016	0.140797803	0.159268832
115	1	0.001835678	0.001986204	0.004606287	0.003586685	0.00287869	0.002298756	0.002538734	0.002428636	0.004446691	0.001807178	0.004820487	0.003626499	0.002369181	0.003578357	0.002483646	0.001805681	0.001426002
115	2	0.014731738	0.01532662	0.028073253	0.019644573	0.021186856	0.012465918	0.016899718	0.014715718	0.028058101	0.013032741	0.029304707	0.021572875	0.014203812	0.021543497	0.016748028	0.01227084	0.012571621
115	3	0.039622718	0.041273125	0.077378375	0.062408485	0.054772715	0.033684594	0.045194868	0.045789936	0.068676991	0.040814009	0.055051148	0.054614618	0.042806676	0.061944108	0.042667429	0.038935083	0.034713728
115	4	0.15036925	0.142998697	0.201914418	0.197825348	0.175241663	0.124270236	0.164135502	0.155091645	0.179595281	0.149708907	0.160182716	0.153883319	0.145535132	0.162689628	0.161566734	0.131085091	0.13693235
116	1	0.001791551	0.002347977	0.004696828	0.003164722	0.002931579	0.002297466	0.002443365	0.002504295	0.004422784	0.001725956	0.005212852	0.00377719	0.002456572	0.003536909	0.003018585	0.001875001	0.001499602
116	2	0.016557466	0.013916195	0.029335647	0.021311386	0.020851223	0.012396232	0.016290775	0.01480712	0.028548627	0.012772716	0.025145329	0.021417572	0.013711686	0.021646085	0.017240617	0.012747716	0.0100319
116	3	0.035545212	0.044888289	0.07726985	0.063451524	0.052965035	0.031620652	0.042661605	0.04781008	0.068765492	0.040171943	0.055303676	0.05192606	0.042827334	0.067229442	0.049586471	0.038441341	0.033060694
116	4	0.153385917	0.143655408	0.191799245	0.200305917	0.16524289	0.121460043	0.153327085	0.149309069	0.177974872	0.149028068	0.165373822	0.150721804	0.132841399	0.197219672	0.143614875	0.128310031	0.144458773
117	1	0.001853329	0.002184825	0.005149534	0.003126362	0.00270491	0.002311946	0.002399641	0.002186529	0.004478567	0.001767921	0.00501667	0.003660207	0.002291247	0.003371116	0.003286055	0.001795537	0.001435202
117	2	0.015801992	0.01532662	0.028373823	0.018811167	0.021480535	0.012289301	0.016303331	0.014258708	0.027420417	0.012693921	0.022120327	0.022010544	0.013566462	0.02297973	0.014038788	0.012491832	0.010920803
117	3	0.034392874	0.041950968	0.07021572	0.060322408	0.052513114	0.033185276	0.043204972	0.040035586	0.065225441	0.0397546	0.061616881	0.053612998	0.039907956	0.058561495	0.050739645	0.038282638	0.031614288
117	4	0.147584635	0.143327053	0.201525373	0.182321794	0.162348508	0.120348861	0.1546204	0.147085002	0.182295962	0.141841435	0.169081755	0.150859261	0.134264735	0.175306375	0.143614875	0.128821226	0.131591017
118	1	0.001791551	0.002255761	0.004323345	0.003548325	0.002750244	0.002316816	0.00237972	0.002436202	0.004231528	0.001734079	0.004400096	0.003446067	0.002330214	0.003329668	0.002139757	0.001760032	0.001389202
118	2	0.015361299	0.013775152	0.02789291	0.02404972	0.019844323	0.012125234	0.01633472	0.014761419	0.028352417	0.012938187	0.023632828	0.02178465	0.013156736	0.021953849	0.01576285	0.012643036	0.011428747
118	3	0.040065925	0.041047177	0.077378375	0.057367131	0.052874651	0.032851079	0.040590939	0.044871688	0.059561359	0.037378955	0.06035424	0.052795888	0.04098655	0.056235948	0.037285951	0.037806529	0.03430047
118	4	0.146424378	0.131342087	0.200747283	0.170539093	0.168663523	0.118276815	0.146906701	0.144712663	0.167982353	0.136117345	0.172048102	0.139587772	0.141614994	0.1706581	0.147838842	0.129588019	0.135232835
119	1	0.001791551	0.002305416	0.004730781	0.003126362	0.002795578	0.002232967	0.002471013	0.002103305	0.004406846	0.001732725	0.005352983	0.003687965	0.002314627	0.003467828	0.002445436	0.00184964	0.001435202
119	2	0.015235387	0.014386337	0.027171542	0.02226385	0.01871156	0.012520117	0.015619056	0.014989924	0.028450522	0.012867271	0.024200016	0.022024663	0.013839612	0.024210787	0.015023966	0.012666299	0.010857309
119	3	0.039090869	0.037733277	0.071300971	0.05893169	0.052603498	0.031752956	0.040943393	0.044626823	0.066110454	0.037839102	0.053535979	0.051372534	0.040851726	0.059829975	0.03997669	0.036043165	0.031614288
119	4	0.147120532	0.132655508	0.190243065	0.171779378	0.154717865	0.120689105	0.14341937	0.151384866	0.16123065	0.14093365	0.169823342	0.139862687	0.133611378	0.165345785	0.123551032	0.130902522	0.136203986
120	1	0.001968059	0.001886894	0.004900546	0.003375704	0.002795578	0.002309076	0.002326834	0.002322714	0.004614039	0.001725956	0.004792461	0.003810898	0.00220552	0.003163875	0.002407226	0.001785393	0.001416802
120	2	0.015235387	0.014480365	0.028794621	0.021192328	0.020599498	0.012868543	0.015932943	0.015949644	0.025703575	0.012528451	0.028170331	0.021629348	0.01138126	0.023184906	0.01305361	0.012468569	0.011428747
120	3	0.034836081	0.041047177	0.071843596	0.063103845	0.051247738	0.032732005	0.040062258	0.046708183	0.066375957	0.036950911	0.055051148	0.051609759	0.039570896	0.065115308	0.047664515	0.036272403	0.032337491
120	4	0.141783352	0.130028666	0.20658296	0.170539093	0.158664749	0.116013739	0.142079866	0.139523172	0.179325213	0.131250608	0.154991609	0.138969215	0.114174026	0.159369432	0.147838842	0.123891843	0.127949199
121	1	0.001712123	0.002284135	0.004651557	0.003337343	0.00294669	0.002323687	0.002611768	0.002307583	0.004207621	0.001740847	0.004736409	0.003638396	0.002236694	0.003467828	0.002330806	0.001837805	0.001315602
121	2	0.015172431	0.015655719	0.027652454	0.023811604	0.019676506	0.012785687	0.016862051	0.014395811	0.026782733	0.012922427	0.025712517	0.022250557	0.013065686	0.024313375	0.016748028	0.01154971	0.012063677
121	3	0.034658798	0.043532603	0.069021944	0.065711442	0.04971121	0.033849494	0.041912641	0.043769792	0.066464459	0.038235043	0.061616881	0.051425251	0.037009237	0.057504428	0.04305182	0.037612559	0.034507099
121	4	0.141319249	0.137580836	0.198413012	0.164957814	0.166821644	0.122725789	0.149262382	0.145454019	0.174193919	0.136798184	0.168340169	0.141855816	0.126261119	0.169330021	0.137278925	0.126520847	0.133047744
122	1	0.001906281	0.002269948	0.004176216	0.003227204	0.002735133	0.002220067	0.002489143	0.002171397	0.004289669	0.001790934	0.004428122	0.00367012	0.002190603	0.003840862	0.002330806	0.001863166	0.001398402
122	2	0.015801992	0.015044535	0.025728805	0.021576537	0.019970185	0.01252786	0.016246831	0.014395811	0.028906674	0.01288303	0.023632828	0.021798769	0.013343735	0.021235733	0.011575843	0.012608143	0.01149224
122	3	0.037761248	0.043909182	0.068370794	0.066471706	0.054501563	0.033419986	0.04075248	0.042178163	0.063035053	0.03858818	0.059596656	0.051161666	0.043231379	0.054967468	0.045358168	0.035337819	0.033473952
122	4	0.145960275	0.1400435	0.202303463	0.165044471	0.156559744	0.12322574	0.146398613	0.141450697	0.168562212	0.137529456	0.165373822	0.138281929	0.12895694	0.136128056	0.136222933	0.122321743	0.13231938
123	1	0.002073963	0.002376352	0.004628922	0.002804808	0.0027578	0.002320686	0.002503442	0.001914159	0.00445466	0.001683992	0.005521139	0.003638396	0.002556221	0.003177691	0.002674696	0.001787084	0.001453602
123	2	0.014291045	0.014715436	0.02669063	0.018957191	0.020767314	0.01208652	0.016441441	0.01435011	0.025213049	0.013111536	0.026846893	0.021276389	0.01201861	0.021030557	0.013299905	0.012701192	0.011873198
123	3	0.036342985	0.042176916	0.071192446	0.057772015	0.055043867	0.033499368	0.042162296	0.04187208	0.05964986	0.037871206	0.054041035	0.04762964	0.03485205	0.050950615	0.044589385	0.036942481	0.030787771
123	4	0.129252581	0.130028666	0.180905982	0.174387155	0.157612247	0.117754566	0.146121474	0.13299924	0.157719765	0.135310425	0.177239208	0.128797383	0.119237538	0.157377314	0.123551032	0.123599731	0.134504471
124	1	0.001897456	0.002213199	0.004889228	0.003126362	0.002629354	0.002297466	0.002428263	0.002156266	0.004135901	0.001660979	0.004876539	0.003440118	0.002104207	0.003384932	0.002521856	0.001783702	0.001453602
124	2	0.015550168	0.016078847	0.025608577	0.019763631	0.019256964	0.012342033	0.016184053	0.012796276	0.025997891	0.012835753	0.026846893	0.021361099	0.012428336	0.018876207	0.016255439	0.012294102	0.010603337
124	3	0.038115814	0.044059814	0.07064982	0.060322408	0.05106697	0.033274451	0.040862622	0.036852328	0.063189911	0.036779693	0.061616881	0.049079352	0.035728407	0.055601708	0.039592299	0.035761027	0.0309944
124	4	0.139230787	0.141192744	0.178571711	0.156275824	0.155507242	0.116535987	0.146514088	0.126327038	0.148267382	0.133847882	0.146834156	0.136838628	0.122667659	0.15140096	0.130942974	0.123636245	0.139845804
125	1	0.001923932	0.002369258	0.004594969	0.003030461	0.00270491	0.002309076	0.002403995	0.0021487	0.004303249	0.001715127	0.004792461	0.003632448	0.002415941	0.003136243	0.002292596	0.001858093	0.001426002
125	2	0.013472615	0.014151266	0.026810858	0.018573051	0.020431681	0.012349775	0.015732055	0.014761419	0.023790523	0.012914548	0.025712517	0.020838719	0.013384362	0.020004676	0.014285083	0.012049849	0.010603337
125	3	0.03164499	0.038335804	0.073037372	0.053716496	0.047813146	0.03221602	0.039621691	0.037097194	0.056109809	0.035998513	0.059596656	0.046997038	0.038155242	0.055813121	0.042283038	0.037295154	0.033887211
125	4	0.122755144	0.1400435	0.17701553	0.164957814	0.143403463	0.117282056	0.138153732	0.117579039	0.146646974	0.131830582	0.166856995	0.132783641	0.122177642	0.148744803	0.125663016	0.125571484	0.127949199
126	1	0.001915106	0.002277042	0.004753416	0.003414064	0.002893801	0.002221646	0.002462949	0.002088173	0.004279342	0.001800409	0.004259965	0.003473825	0.001979513	0.003481644	0.002903955	0.001590961	0.001297202
126	2	0.013283746	0.015232592	0.02789291	0.021906676	0.021522489	0.012893363	0.015888999	0.013161884	0.027567575	0.012693921	0.021742202	0.020739891	0.012883586	0.021338321	0.015023966	0.011479923	0.01212717
126	3	0.037938531	0.042854759	0.069456045	0.05893169	0.049801594	0.031729907	0.040811222	0.044626823	0.061773891	0.036544269	0.055556204	0.049922821	0.036132879	0.051796268	0.041898646	0.033309951	0.0309944
126	4	0.138070531	0.12428245	0.204637734	0.173639804	0.153139111	0.106894419	0.143072947	0.134481952	0.156369425	0.130166309	0.147575743	0.133677113	0.119890894	0.158705392	0.131998966	0.120386503	0.11653817
127	1	0.001879805	0.002050047	0.004606287	0.003164722	0.00239513	0.002229097	0.002420963	0.002095739	0.004056211	0.001725956	0.0045122	0.003442101	0.00225228	0.002818474	0.002483646	0.001834423	0.001481202
127	2	0.014354001	0.013116954	0.026269832	0.019525515	0.019592598	0.012055549	0.014941058	0.013755997	0.023447154	0.011898089	0.02306564	0.019553947	0.013065686	0.020927968	0.015270261	0.011468292	0.010857309
127	3	0.028099332	0.037883909	0.069347519	0.051282739	0.044740089	0.029120106	0.037639138	0.040647751	0.054428285	0.034457554	0.053788507	0.048367675	0.038559715	0.049470721	0.043436211	0.032375368	0.027688331
127	4	0.126700016	0.120506365	0.180516937	0.17239952	0.143929715	0.106687875	0.132911188	0.128551105	0.138274863	0.121643215	0.166856995	0.130378141	0.10992721	0.137456135	0.111935123	0.115712717	0.121151139
128	1	0.001826853	0.002312509	0.00487791	0.003030461	0.002788022	0.002361966	0.002365437	0.002284885	0.004000428	0.001717834	0.004820487	0.003360807	0.002634155	0.003398748	0.002139757	0.001824279	0.001260402
128	2	0.013157834	0.014010223	0.02729177	0.018930225	0.021690306	0.011738094	0.014909669	0.01343609	0.023496207	0.012260547	0.021931265	0.020542233	0.013520937	0.022671966	0.011083254	0.012445307	0.011682719
128	3	0.034304232	0.038561752	0.063053065	0.055281054	0.046186233	0.031197279	0.038703842	0.04187208	0.055755804	0.036180431	0.05757643	0.045547326	0.039503484	0.047568001	0.04305182	0.036730877	0.02944468
128	4	0.142247454	0.117715346	0.171568899	0.135811133	0.149455353	0.106687875	0.136791132	0.126030495	0.142055816	0.132637502	0.137935116	0.131134155	0.120054234	0.144760567	0.133054958	0.131231147	0.122607866
129	1	0.002144566	0.002092608	0.004459157	0.003529145	0.00294669	0.002505154	0.00251091	0.002262188	0.004518412	0.001765213	0.004568252	0.003733569	0.002501668	0.003315852	0.002674696	0.001741434	0.001297202
129	2	0.014731738	0.015467663	0.027772682	0.022501966	0.020683406	0.013240198	0.016171498	0.014532914	0.023103786	0.012000523	0.026090642	0.021036376	0.014067237	0.020722792	0.013792494	0.011759071	0.010349365
129	3	0.035899778	0.044963605	0.064463891	0.061886966	0.050886202	0.032679084	0.040216457	0.041749647	0.060623374	0.037839102	0.049748056	0.048499467	0.042065143	0.054121815	0.041514255	0.037841797	0.032647435
129	4	0.135285915	0.142506164	0.19296638	0.167438383	0.154191614	0.11646138	0.140578697	0.127661478	0.153398676	0.133620936	0.163149062	0.137663372	0.143738402	0.142768449	0.119327065	0.1394833	0.13693235
130	1	0.001765075	0.002120983	0.004866593	0.00293456	0.002780467	0.002190553	0.002303692	0.002655612	0.003506351	0.00172731	0.004764435	0.003380635	0.002049653	0.003274404	0.002292596	0.00182597	0.001472002
130	2	0.013787396	0.014151266	0.031800323	0.019049283	0.019634552	0.011932536	0.015568833	0.015858242	0.022662312	0.011630185	0.021553139	0.021163442	0.013429887	0.02246679	0.015516555	0.011945169	0.010730323
130	3	0.035013364	0.035850379	0.080200026	0.054064175	0.047451609	0.029996104	0.038696499	0.053074698	0.060623374	0.036587073	0.05050564	0.048473109	0.035323934	0.060675628	0.041898646	0.033944762	0.032234176
130	4	0.137838479	0.121327253	0.225646171	0.188523216	0.150244729	0.101702841	0.135474722	0.171549745	0.144486429	0.124996977	0.159441129	0.132783641	0.113684009	0.148744803	0.105599173	0.114106103	0.125521321
131	1	0.002021011	0.00203586	0.004617604	0.003682586	0.002788022	0.002355808	0.002377071	0.002602651	0.004080118	0.001692114	0.004287991	0.003305289	0.002168202	0.003716517	0.002712906	0.001775249	0.001288002
