Year	Age	Australia	Austria	Belgium	Bulgaria	Canada	Croatia	CzechRepublic	Denmark	EnglandandWales	Finland	France	Germany	Greece	Hungary	Italy	Lithuania	Netherlands	NewZealand	Norway	Poland	Portugal	Scotland	Slovakia	Slovenia	SouthKorea	Spain	Sweden	Switzerland	Taiwan	USA
143	3	22011.80167	11281.4068	13277.40506	9214.460806	34840.05651	5752.422885	11063.90292	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	18946.56578	4180.755385	4940.544811	37938.5609	14834.1347	6284.681795	4730.070513	2601.516026	46833.92304	56709.78093	11841.52329	9679.167774	18832.13288	282444.0796
143	4	9254.033365	4309.391706	6090.964577	2570.395935	15104.8957	1612.533494	3800.466094	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	7060.487892	1605.046987	2250.953239	14549.98506	6122.23308	2341.571474	1505.934968	946.9771154	11554.53006	27386.79102	5003.56355	4118.822187	6887.495673	114587.2807
144	1	310872.2796	113309.6346	140972.3956	88357.50596	471345.9343	52137.28026	132351.8878	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	214573.5612	60776.02178	66406.31733	504343.1246	128314.3933	68212.12743	72379.59101	26171.20111	717940.066	591466.4825	120958.9451	108695.4847	331767.659	4101991.971
144	2	41432.03837	15884.07315	21270.18219	16635.05141	67841.99637	8399.266154	23835.53263	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	35556.16665	7932.787436	9853.459893	70829.6891	21965.93375	10852.59558	9747.721115	4060.179487	77464.37276	85976.18278	21458.91294	15749.7583	35492.25699	568680.5374
144	3	22011.80167	11281.4068	13277.40506	9214.460806	34840.05651	5752.422885	11063.90292	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	18946.56578	4180.755385	4940.544811	37938.5609	14834.1347	6284.681795	4730.070513	2601.516026	46833.92304	56709.78093	11841.52329	9679.167774	18832.13288	282444.0796
144	4	9254.033365	4309.391706	6090.964577	2570.395935	15104.8957	1612.533494	3800.466094	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	7060.487892	1605.046987	2250.953239	14549.98506	6122.23308	2341.571474	1505.934968	946.9771154	11554.53006	27386.79102	5003.56355	4118.822187	6887.495673	114587.2807
145	1	310872.2796	113309.6346	140972.3956	88357.50596	471345.9343	52137.28026	132351.8878	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	214573.5612	60776.02178	66406.31733	504343.1246	128314.3933	68212.12743	72379.59101	26171.20111	717940.066	591466.4825	120958.9451	108695.4847	331767.659	4101991.971
145	2	41432.03837	15884.07315	21270.18219	16635.05141	67841.99637	8399.266154	23835.53263	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	35556.16665	7932.787436	9853.459893	70829.6891	21965.93375	10852.59558	9747.721115	4060.179487	77464.37276	85976.18278	21458.91294	15749.7583	35492.25699	568680.5374
145	3	22011.80167	11281.4068	13277.40506	9214.460806	34840.05651	5752.422885	11063.90292	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	18946.56578	4180.755385	4940.544811	37938.5609	14834.1347	6284.681795	4730.070513	2601.516026	46833.92304	56709.78093	11841.52329	9679.167774	18832.13288	282444.0796
145	4	9254.033365	4309.391706	6090.964577	2570.395935	15104.8957	1612.533494	3800.466094	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	7060.487892	1605.046987	2250.953239	14549.98506	6122.23308	2341.571474	1505.934968	946.9771154	11554.53006	27386.79102	5003.56355	4118.822187	6887.495673	114587.2807
146	1	310872.2796	113309.6346	140972.3956	88357.50596	471345.9343	52137.28026	132351.8878	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	214573.5612	60776.02178	66406.31733	504343.1246	128314.3933	68212.12743	72379.59101	26171.20111	717940.066	591466.4825	120958.9451	108695.4847	331767.659	4101991.971
146	2	41432.03837	15884.07315	21270.18219	16635.05141	67841.99637	8399.266154	23835.53263	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	35556.16665	7932.787436	9853.459893	70829.6891	21965.93375	10852.59558	9747.721115	4060.179487	77464.37276	85976.18278	21458.91294	15749.7583	35492.25699	568680.5374
146	3	22011.80167	11281.4068	13277.40506	9214.460806	34840.05651	5752.422885	11063.90292	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	18946.56578	4180.755385	4940.544811	37938.5609	14834.1347	6284.681795	4730.070513	2601.516026	46833.92304	56709.78093	11841.52329	9679.167774	18832.13288	282444.0796
146	4	9254.033365	4309.391706	6090.964577	2570.395935	15104.8957	1612.533494	3800.466094	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	7060.487892	1605.046987	2250.953239	14549.98506	6122.23308	2341.571474	1505.934968	946.9771154	11554.53006	27386.79102	5003.56355	4118.822187	6887.495673	114587.2807
147	1	310872.2796	113309.6346	140972.3956	88357.50596	471345.9343	52137.28026	132351.8878	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	214573.5612	60776.02178	66406.31733	504343.1246	128314.3933	68212.12743	72379.59101	26171.20111	717940.066	591466.4825	120958.9451	108695.4847	331767.659	4101991.971
147	2	41432.03837	15884.07315	21270.18219	16635.05141	67841.99637	8399.266154	23835.53263	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	35556.16665	7932.787436	9853.459893	70829.6891	21965.93375	10852.59558	9747.721115	4060.179487	77464.37276	85976.18278	21458.91294	15749.7583	35492.25699	568680.5374
147	3	22011.80167	11281.4068	13277.40506	9214.460806	34840.05651	5752.422885	11063.90292	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	18946.56578	4180.755385	4940.544811	37938.5609	14834.1347	6284.681795	4730.070513	2601.516026	46833.92304	56709.78093	11841.52329	9679.167774	18832.13288	282444.0796
147	4	9254.033365	4309.391706	6090.964577	2570.395935	15104.8957	1612.533494	3800.466094	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	7060.487892	1605.046987	2250.953239	14549.98506	6122.23308	2341.571474	1505.934968	946.9771154	11554.53006	27386.79102	5003.56355	4118.822187	6887.495673	114587.2807
148	1	310872.2796	113309.6346	140972.3956	88357.50596	471345.9343	52137.28026	132351.8878	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	214573.5612	60776.02178	66406.31733	504343.1246	128314.3933	68212.12743	72379.59101	26171.20111	717940.066	591466.4825	120958.9451	108695.4847	331767.659	4101991.971
148	2	41432.03837	15884.07315	21270.18219	16635.05141	67841.99637	8399.266154	23835.53263	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	35556.16665	7932.787436	9853.459893	70829.6891	21965.93375	10852.59558	9747.721115	4060.179487	77464.37276	85976.18278	21458.91294	15749.7583	35492.25699	568680.5374
148	3	22011.80167	11281.4068	13277.40506	9214.460806	34840.05651	5752.422885	11063.90292	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	18946.56578	4180.755385	4940.544811	37938.5609	14834.1347	6284.681795	4730.070513	2601.516026	46833.92304	56709.78093	11841.52329	9679.167774	18832.13288	282444.0796
148	4	9254.033365	4309.391706	6090.964577	2570.395935	15104.8957	1612.533494	3800.466094	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	7060.487892	1605.046987	2250.953239	14549.98506	6122.23308	2341.571474	1505.934968	946.9771154	11554.53006	27386.79102	5003.56355	4118.822187	6887.495673	114587.2807
149	1	310872.2796	113309.6346	140972.3956	88357.50596	471345.9343	52137.28026	132351.8878	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	214573.5612	60776.02178	66406.31733	504343.1246	128314.3933	68212.12743	72379.59101	26171.20111	717940.066	591466.4825	120958.9451	108695.4847	331767.659	4101991.971
149	2	41432.03837	15884.07315	21270.18219	16635.05141	67841.99637	8399.266154	23835.53263	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	35556.16665	7932.787436	9853.459893	70829.6891	21965.93375	10852.59558	9747.721115	4060.179487	77464.37276	85976.18278	21458.91294	15749.7583	35492.25699	568680.5374
149	3	22011.80167	11281.4068	13277.40506	9214.460806	34840.05651	5752.422885	11063.90292	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	18946.56578	4180.755385	4940.544811	37938.5609	14834.1347	6284.681795	4730.070513	2601.516026	46833.92304	56709.78093	11841.52329	9679.167774	18832.13288	282444.0796
149	4	9254.033365	4309.391706	6090.964577	2570.395935	15104.8957	1612.533494	3800.466094	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	7060.487892	1605.046987	2250.953239	14549.98506	6122.23308	2341.571474	1505.934968	946.9771154	11554.53006	27386.79102	5003.56355	4118.822187	6887.495673	114587.2807
150	1	310872.2796	113309.6346	140972.3956	88357.50596	471345.9343	52137.28026	132351.8878	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	214573.5612	60776.02178	66406.31733	504343.1246	128314.3933	68212.12743	72379.59101	26171.20111	717940.066	591466.4825	120958.9451	108695.4847	331767.659	4101991.971
150	2	41432.03837	15884.07315	21270.18219	16635.05141	67841.99637	8399.266154	23835.53263	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	35556.16665	7932.787436	9853.459893	70829.6891	21965.93375	10852.59558	9747.721115	4060.179487	77464.37276	85976.18278	21458.91294	15749.7583	35492.25699	568680.5374
150	3	22011.80167	11281.4068	13277.40506	9214.460806	34840.05651	5752.422885	11063.90292	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	18946.56578	4180.755385	4940.544811	37938.5609	14834.1347	6284.681795	4730.070513	2601.516026	46833.92304	56709.78093	11841.52329	9679.167774	18832.13288	282444.0796
150	4	9254.033365	4309.391706	6090.964577	2570.395935	15104.8957	1612.533494	3800.466094	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	7060.487892	1605.046987	2250.953239	14549.98506	6122.23308	2341.571474	1505.934968	946.9771154	11554.53006	27386.79102	5003.56355	4118.822187	6887.495673	114587.2807
151	1	310872.2796	113309.6346	140972.3956	88357.50596	471345.9343	52137.28026	132351.8878	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	214573.5612	60776.02178	66406.31733	504343.1246	128314.3933	68212.12743	72379.59101	26171.20111	717940.066	591466.4825	120958.9451	108695.4847	331767.659	4101991.971
151	2	41432.03837	15884.07315	21270.18219	16635.05141	67841.99637	8399.266154	23835.53263	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	35556.16665	7932.787436	9853.459893	70829.6891	21965.93375	10852.59558	9747.721115	4060.179487	77464.37276	85976.18278	21458.91294	15749.7583	35492.25699	568680.5374
151	3	22011.80167	11281.4068	13277.40506	9214.460806	34840.05651	5752.422885	11063.90292	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	18946.56578	4180.755385	4940.544811	37938.5609	14834.1347	6284.681795	4730.070513	2601.516026	46833.92304	56709.78093	11841.52329	9679.167774	18832.13288	282444.0796
151	4	9254.033365	4309.391706	6090.964577	2570.395935	15104.8957	1612.533494	3800.466094	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	7060.487892	1605.046987	2250.953239	14549.98506	6122.23308	2341.571474	1505.934968	946.9771154	11554.53006	27386.79102	5003.56355	4118.822187	6887.495673	114587.2807
152	1	310872.2796	113309.6346	140972.3956	88357.50596	471345.9343	52137.28026	132351.8878	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	214573.5612	60776.02178	66406.31733	504343.1246	128314.3933	68212.12743	72379.59101	26171.20111	717940.066	591466.4825	120958.9451	108695.4847	331767.659	4101991.971
152	2	41432.03837	15884.07315	21270.18219	16635.05141	67841.99637	8399.266154	23835.53263	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	35556.16665	7932.787436	9853.459893	70829.6891	21965.93375	10852.59558	9747.721115	4060.179487	77464.37276	85976.18278	21458.91294	15749.7583	35492.25699	568680.5374
152	3	22011.80167	11281.4068	13277.40506	9214.460806	34840.05651	5752.422885	11063.90292	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	18946.56578	4180.755385	4940.544811	37938.5609	14834.1347	6284.681795	4730.070513	2601.516026	46833.92304	56709.78093	11841.52329	9679.167774	18832.13288	282444.0796
152	4	9254.033365	4309.391706	6090.964577	2570.395935	15104.8957	1612.533494	3800.466094	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	7060.487892	1605.046987	2250.953239	14549.98506	6122.23308	2341.571474	1505.934968	946.9771154	11554.53006	27386.79102	5003.56355	4118.822187	6887.495673	114587.2807
153	1	310872.2796	113309.6346	140972.3956	88357.50596	471345.9343	52137.28026	132351.8878	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	214573.5612	60776.02178	66406.31733	504343.1246	128314.3933	68212.12743	72379.59101	26171.20111	717940.066	591466.4825	120958.9451	108695.4847	331767.659	4101991.971
153	2	41432.03837	15884.07315	21270.18219	16635.05141	67841.99637	8399.266154	23835.53263	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	35556.16665	7932.787436	9853.459893	70829.6891	21965.93375	10852.59558	9747.721115	4060.179487	77464.37276	85976.18278	21458.91294	15749.7583	35492.25699	568680.5374
153	3	22011.80167	11281.4068	13277.40506	9214.460806	34840.05651	5752.422885	11063.90292	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	18946.56578	4180.755385	4940.544811	37938.5609	14834.1347	6284.681795	4730.070513	2601.516026	46833.92304	56709.78093	11841.52329	9679.167774	18832.13288	282444.0796
153	4	9254.033365	4309.391706	6090.964577	2570.395935	15104.8957	1612.533494	3800.466094	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	7060.487892	1605.046987	2250.953239	14549.98506	6122.23308	2341.571474	1505.934968	946.9771154	11554.53006	27386.79102	5003.56355	4118.822187	6887.495673	114587.2807
154	1	310872.2796	113309.6346	140972.3956	88357.50596	471345.9343	52137.28026	132351.8878	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	214573.5612	60776.02178	66406.31733	504343.1246	128314.3933	68212.12743	72379.59101	26171.20111	717940.066	591466.4825	120958.9451	108695.4847	331767.659	4101991.971
154	2	41432.03837	15884.07315	21270.18219	16635.05141	67841.99637	8399.266154	23835.53263	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	35556.16665	7932.787436	9853.459893	70829.6891	21965.93375	10852.59558	9747.721115	4060.179487	77464.37276	85976.18278	21458.91294	15749.7583	35492.25699	568680.5374
154	3	22011.80167	11281.4068	13277.40506	9214.460806	34840.05651	5752.422885	11063.90292	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	18946.56578	4180.755385	4940.544811	37938.5609	14834.1347	6284.681795	4730.070513	2601.516026	46833.92304	56709.78093	11841.52329	9679.167774	18832.13288	282444.0796
154	4	9254.033365	4309.391706	6090.964577	2570.395935	15104.8957	1612.533494	3800.466094	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	7060.487892	1605.046987	2250.953239	14549.98506	6122.23308	2341.571474	1505.934968	946.9771154	11554.53006	27386.79102	5003.56355	4118.822187	6887.495673	114587.2807
155	1	310872.2796	113309.6346	140972.3956	88357.50596	471345.9343	52137.28026	132351.8878	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	214573.5612	60776.02178	66406.31733	504343.1246	128314.3933	68212.12743	72379.59101	26171.20111	717940.066	591466.4825	120958.9451	108695.4847	331767.659	4101991.971
155	2	41432.03837	15884.07315	21270.18219	16635.05141	67841.99637	8399.266154	23835.53263	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	35556.16665	7932.787436	9853.459893	70829.6891	21965.93375	10852.59558	9747.721115	4060.179487	77464.37276	85976.18278	21458.91294	15749.7583	35492.25699	568680.5374
155	3	22011.80167	11281.4068	13277.40506	9214.460806	34840.05651	5752.422885	11063.90292	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	18946.56578	4180.755385	4940.544811	37938.5609	14834.1347	6284.681795	4730.070513	2601.516026	46833.92304	56709.78093	11841.52329	9679.167774	18832.13288	282444.0796
155	4	9254.033365	4309.391706	6090.964577	2570.395935	15104.8957	1612.533494	3800.466094	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	7060.487892	1605.046987	2250.953239	14549.98506	6122.23308	2341.571474	1505.934968	946.9771154	11554.53006	27386.79102	5003.56355	4118.822187	6887.495673	114587.2807
156	1	310872.2796	113309.6346	140972.3956	88357.50596	471345.9343	52137.28026	132351.8878	71118.4764	721076.9581	66356.20412	775201.8161	1037063.986	132172.9446	125486.574	738720.8672	35681.04194	214573.5612	60776.02178	66406.31733	504343.1246	128314.3933	68212.12743	72379.59101	26171.20111	717940.066	591466.4825	120958.9451	108695.4847	331767.659	4101991.971
156	2	41432.03837	15884.07315	21270.18219	16635.05141	67841.99637	8399.266154	23835.53263	12431.87907	112512.3788	12773.24743	129152.1456	159292.6024	21881.36564	20386.26916	126911.14	5289.252692	35556.16665	7932.787436	9853.459893	70829.6891	21965.93375	10852.59558	9747.721115	4060.179487	77464.37276	85976.18278	21458.91294	15749.7583	35492.25699	568680.5374
156	3	22011.80167	11281.4068	13277.40506	9214.460806	34840.05651	5752.422885	11063.90292	6521.250002	65373.0984	6850.649062	75583.51504	136188.0302	16335.46731	11299.27205	93448.30565	3959.95375	18946.56578	4180.755385	4940.544811	37938.5609	14834.1347	6284.681795	4730.070513	2601.516026	46833.92304	56709.78093	11841.52329	9679.167774	18832.13288	282444.0796
156	4	9254.033365	4309.391706	6090.964577	2570.395935	15104.8957	1612.533494	3800.466094	2316.329901	27455.58452	2785.583974	40210.7548	43299.59048	6744.399423	3702.769904	39656.95914	1348.460096	7060.487892	1605.046987	2250.953239	14549.98506	6122.23308	2341.571474	1505.934968	946.9771154	11554.53006	27386.79102	5003.56355	4118.822187	6887.495673	114587.2807
157	1	314816.8785	113578.6364	141169.128	87134.48984	475464.5912	51301.15291	131211.6295	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	215433.3662	61843.2842	66665.3925	499096.8972	127743.4999	68243.46344	71778.37632	26048.68543	715713.0962	593706.1206	122069.9785	109092.2946	329992.0594	4107186.196
157	2	42795.3599	15997.67418	21849.78433	16792.18669	70386.28185	8594.118686	24266.66913	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	36383.07216	8205.518622	10092.06113	75025.61218	22467.24198	10989.79449	10187.87001	4195.86859	80005.58731	87495.20574	21458.56843	15858.23618	37953.00577	585422.051
157	3	22801.89888	11554.34049	13229.71615	9189.405667	36127.02697	5724.471186	11481.53153	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	19476.18649	4312.025192	5128.499725	37425.32692	14981.1893	6384.415192	4819.304487	2646.967949	49527.91045	56842.90099	12414.27856	10001.8578	19293.74462	295356.3896
157	4	9458.465449	4341.307552	6244.47148	2665.087841	15522.07494	1682.769006	3877.474848	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	7199.623806	1632.935962	2253.845548	15006.71494	6331.006804	2388.263141	1548.176346	987.0159615	12555.54965	28457.62475	5005.339024	4226.498968	7131.895897	115992.5008
158	1	314816.8785	113578.6364	141169.128	87134.48984	475464.5912	51301.15291	131211.6295	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	215433.3662	61843.2842	66665.3925	499096.8972	127743.4999	68243.46344	71778.37632	26048.68543	715713.0962	593706.1206	122069.9785	109092.2946	329992.0594	4107186.196
158	2	42795.3599	15997.67418	21849.78433	16792.18669	70386.28185	8594.118686	24266.66913	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	36383.07216	8205.518622	10092.06113	75025.61218	22467.24198	10989.79449	10187.87001	4195.86859	80005.58731	87495.20574	21458.56843	15858.23618	37953.00577	585422.051
158	3	22801.89888	11554.34049	13229.71615	9189.405667	36127.02697	5724.471186	11481.53153	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	19476.18649	4312.025192	5128.499725	37425.32692	14981.1893	6384.415192	4819.304487	2646.967949	49527.91045	56842.90099	12414.27856	10001.8578	19293.74462	295356.3896
158	4	9458.465449	4341.307552	6244.47148	2665.087841	15522.07494	1682.769006	3877.474848	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	7199.623806	1632.935962	2253.845548	15006.71494	6331.006804	2388.263141	1548.176346	987.0159615	12555.54965	28457.62475	5005.339024	4226.498968	7131.895897	115992.5008
159	1	314816.8785	113578.6364	141169.128	87134.48984	475464.5912	51301.15291	131211.6295	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	215433.3662	61843.2842	66665.3925	499096.8972	127743.4999	68243.46344	71778.37632	26048.68543	715713.0962	593706.1206	122069.9785	109092.2946	329992.0594	4107186.196
159	2	42795.3599	15997.67418	21849.78433	16792.18669	70386.28185	8594.118686	24266.66913	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	36383.07216	8205.518622	10092.06113	75025.61218	22467.24198	10989.79449	10187.87001	4195.86859	80005.58731	87495.20574	21458.56843	15858.23618	37953.00577	585422.051
159	3	22801.89888	11554.34049	13229.71615	9189.405667	36127.02697	5724.471186	11481.53153	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	19476.18649	4312.025192	5128.499725	37425.32692	14981.1893	6384.415192	4819.304487	2646.967949	49527.91045	56842.90099	12414.27856	10001.8578	19293.74462	295356.3896
159	4	9458.465449	4341.307552	6244.47148	2665.087841	15522.07494	1682.769006	3877.474848	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	7199.623806	1632.935962	2253.845548	15006.71494	6331.006804	2388.263141	1548.176346	987.0159615	12555.54965	28457.62475	5005.339024	4226.498968	7131.895897	115992.5008
160	1	314816.8785	113578.6364	141169.128	87134.48984	475464.5912	51301.15291	131211.6295	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	215433.3662	61843.2842	66665.3925	499096.8972	127743.4999	68243.46344	71778.37632	26048.68543	715713.0962	593706.1206	122069.9785	109092.2946	329992.0594	4107186.196
160	2	42795.3599	15997.67418	21849.78433	16792.18669	70386.28185	8594.118686	24266.66913	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	36383.07216	8205.518622	10092.06113	75025.61218	22467.24198	10989.79449	10187.87001	4195.86859	80005.58731	87495.20574	21458.56843	15858.23618	37953.00577	585422.051
160	3	22801.89888	11554.34049	13229.71615	9189.405667	36127.02697	5724.471186	11481.53153	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	19476.18649	4312.025192	5128.499725	37425.32692	14981.1893	6384.415192	4819.304487	2646.967949	49527.91045	56842.90099	12414.27856	10001.8578	19293.74462	295356.3896
160	4	9458.465449	4341.307552	6244.47148	2665.087841	15522.07494	1682.769006	3877.474848	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	7199.623806	1632.935962	2253.845548	15006.71494	6331.006804	2388.263141	1548.176346	987.0159615	12555.54965	28457.62475	5005.339024	4226.498968	7131.895897	115992.5008
161	1	314816.8785	113578.6364	141169.128	87134.48984	475464.5912	51301.15291	131211.6295	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	215433.3662	61843.2842	66665.3925	499096.8972	127743.4999	68243.46344	71778.37632	26048.68543	715713.0962	593706.1206	122069.9785	109092.2946	329992.0594	4107186.196
161	2	42795.3599	15997.67418	21849.78433	16792.18669	70386.28185	8594.118686	24266.66913	12481.60292	113524.1825	13190.30798	133396.594	161098.7741	22234.4966	20758.72759	127991.3343	5286.584808	36383.07216	8205.518622	10092.06113	75025.61218	22467.24198	10989.79449	10187.87001	4195.86859	80005.58731	87495.20574	21458.56843	15858.23618	37953.00577	585422.051
161	3	22801.89888	11554.34049	13229.71615	9189.405667	36127.02697	5724.471186	11481.53153	6857.776874	67108.45796	6921.621818	75978.71996	137694.6891	16114.48301	11469.44231	93776.5486	3948.840256	19476.18649	4312.025192	5128.499725	37425.32692	14981.1893	6384.415192	4819.304487	2646.967949	49527.91045	56842.90099	12414.27856	10001.8578	19293.74462	295356.3896
161	4	9458.465449	4341.307552	6244.47148	2665.087841	15522.07494	1682.769006	3877.474848	2333.852912	27852.9342	2828.14695	41096.62781	43621.67385	6972.601058	3770.348526	40525.67253	1383.746506	7199.623806	1632.935962	2253.845548	15006.71494	6331.006804	2388.263141	1548.176346	987.0159615	12555.54965	28457.62475	5005.339024	4226.498968	7131.895897	115992.5008
162	1	314816.8785	113578.6364	141169.128	87134.48984	475464.5912	51301.15291	131211.6295	71295.84111	722999.0005	66082.21585	775254.3113	1035877.41	131502.2545	124665.8349	736394.8135	35149.69961	215433.3662	61843.2842	66665.3925	499096.8972	127743.4999	68243.46344	71778.37632	26048.68543	715713.0962	593706.1206	122069.9785	109092.2946	329992.0594	4107186.196
