Year	Age	Austria	Belgium	Bulgaria	CzechRepublic	Denmark	Finland	Germany	Greece	Hungary	Norway	Poland	Scotland	Slovenia	Switzerland	Taiwan
111	2	0.017061115	0.0175833	0.031860437	0.023284565	0.018420385	0.017536652	0.019052988	0.01668086	0.030903153	0.015527541	0.024805982	0.021285231	0.01847209	0.012444635	0.018285678
111	3	0.041129622	0.053775568	0.083564304	0.061822668	0.055357485	0.044813272	0.054791893	0.050381173	0.077350116	0.041290993	0.068742723	0.060146243	0.057274296	0.038743	0.053950341
111	4	0.179607716	0.195371355	0.233427073	0.221551773	0.207224368	0.150417293	0.213650981	0.173032457	0.234149035	0.168373111	0.196907419	0.178512595	0.178462602	0.16291065	0.163629867
112	1	0.002188693	0.002163544	0.004923181	0.002697355	0.001799814	0.002350948	0.002698282	0.002292451	0.005094499	0.001761881	0.004058745	0.00297601	0.002636486	0.001444402	0.002779053
112	2	0.016053817	0.015937804	0.031800323	0.024417327	0.017616001	0.016597189	0.019712152	0.015812541	0.031014459	0.015629028	0.024918929	0.019073778	0.018964679	0.012063677	0.017102322
112	3	0.044675279	0.050160404	0.081610852	0.057755387	0.052597278	0.046710902	0.052192546	0.048544678	0.074453	0.046958384	0.063365609	0.059828009	0.061886991	0.035126987	0.050339492
112	4	0.184248742	0.175505864	0.226813306	0.202606728	0.199453454	0.155443169	0.211041257	0.158650153	0.204486424	0.172371417	0.191409131	0.167836004	0.159454751	0.16630968	0.149546373
113	1	0.00211809	0.002376352	0.005002405	0.003029802	0.002376316	0.002230387	0.002588725	0.002118437	0.004797326	0.001701645	0.003773225	0.003327854	0.002445436	0.001527202	0.002893591
113	2	0.017249984	0.015796762	0.028914849	0.024165602	0.017374686	0.014874839	0.018356157	0.014761419	0.028891996	0.013903746	0.02395888	0.021469518	0.022905391	0.012254156	0.015918965
113	3	0.039002228	0.046469924	0.077812475	0.058659228	0.050910485	0.04087204	0.050511047	0.046402101	0.066641461	0.042910247	0.058752887	0.055213615	0.055736731	0.035746875	0.048958873
113	4	0.169397458	0.165326852	0.19063211	0.188924196	0.195999715	0.165853912	0.193327464	0.152867577	0.193908889	0.175925467	0.173264783	0.174669022	0.144670867	0.16630968	0.152014615
114	1	0.001809202	0.002042953	0.004911863	0.002644465	0.002390377	0.00247151	0.002523806	0.00205791	0.004430753	0.001746822	0.003674086	0.002990671	0.002521856	0.001646803	0.003032243
114	2	0.013535571	0.015796762	0.031259296	0.022319619	0.01769644	0.014561685	0.017634215	0.014761419	0.028352417	0.014309694	0.022292912	0.017968052	0.017733206	0.011619226	0.016285242
114	3	0.043522941	0.046018028	0.07813805	0.059201532	0.047996933	0.043937443	0.045136125	0.048177379	0.072571047	0.039671738	0.056986874	0.053781561	0.042283038	0.033060694	0.047737556
114	4	0.161043611	0.145461361	0.210473411	0.178925422	0.169664951	0.141801505	0.172218719	0.149902154	0.190398004	0.159932243	0.160343807	0.172960768	0.125663016	0.159268832	0.141851269
115	1	0.001835678	0.001986204	0.004606287	0.00287869	0.002165401	0.002094755	0.002538734	0.002428636	0.004446691	0.001400469	0.003626499	0.002536206	0.002483646	0.001426002	0.00286345
115	2	0.014731738	0.01532662	0.028073253	0.021186856	0.018339947	0.014013664	0.016899718	0.014715718	0.028058101	0.012685899	0.021572875	0.019903073	0.016748028	0.012571621	0.015242761
115	3	0.039622718	0.041273125	0.077378375	0.054772715	0.051523864	0.043937443	0.045194868	0.045789936	0.068676991	0.039874145	0.054614618	0.053145093	0.042667429	0.034713728	0.046410038
115	4	0.15036925	0.142998697	0.201914418	0.175241663	0.176140713	0.143596461	0.164135502	0.155091645	0.179595281	0.171927161	0.153883319	0.17680434	0.161566734	0.13693235	0.151288661
116	1	0.001791551	0.002347977	0.004696828	0.002931579	0.0024185	0.002441369	0.002443365	0.002504295	0.004422784	0.001445646	0.00377719	0.00294669	0.003018585	0.001499602	0.002583133
116	2	0.016557466	0.013916195	0.029335647	0.020851223	0.017937755	0.012682758	0.016290775	0.01480712	0.028548627	0.013700771	0.021417572	0.019073778	0.017240617	0.0100319	0.016792395
116	3	0.035545212	0.044888289	0.07726985	0.052965035	0.048303623	0.046127016	0.042661605	0.04781008	0.068765492	0.037445263	0.05192606	0.053940678	0.049586471	0.033060694	0.046410038
116	4	0.153385917	0.143655408	0.191799245	0.16524289	0.1782993	0.151853257	0.153327085	0.149309069	0.177974872	0.163042036	0.150721804	0.171252513	0.143614875	0.144458773	0.136188833
117	1	0.001853329	0.002184825	0.005149534	0.00270491	0.002474744	0.002275597	0.002399641	0.002186529	0.004478567	0.001279999	0.003660207	0.002638827	0.003286055	0.001435202	0.002785082
117	2	0.015801992	0.01532662	0.028373823	0.021480535	0.014639782	0.013857087	0.016303331	0.014258708	0.027420417	0.013903746	0.022010544	0.020179504	0.014038788	0.010920803	0.016228892
117	3	0.034392874	0.041950968	0.07021572	0.052513114	0.047536899	0.039704267	0.043204972	0.040035586	0.065225441	0.040683772	0.053612998	0.057123019	0.050739645	0.031614288	0.042427483
117	4	0.147584635	0.143327053	0.201525373	0.162348508	0.158872016	0.137493611	0.1546204	0.147085002	0.182295962	0.145716043	0.150859261	0.149472268	0.143614875	0.131591017	0.139092646
118	1	0.001791551	0.002255761	0.004323345	0.002750244	0.002038851	0.002290667	0.00237972	0.002436202	0.004231528	0.001505881	0.003446067	0.003019991	0.002139757	0.001389202	0.002875506
118	2	0.015361299	0.013775152	0.02789291	0.019844323	0.016087673	0.013935376	0.01633472	0.014761419	0.028352417	0.01339631	0.02178465	0.018705203	0.01576285	0.011428747	0.016003491
118	3	0.040065925	0.041047177	0.077378375	0.052874651	0.042169829	0.044521329	0.040590939	0.044871688	0.059561359	0.041898213	0.052795888	0.047575997	0.037285951	0.03430047	0.047578254
118	4	0.146424378	0.131342087	0.200747283	0.168663523	0.158008581	0.150417293	0.146906701	0.144712663	0.167982353	0.163486293	0.139587772	0.149045205	0.147838842	0.135232835	0.143593557
119	1	0.001791551	0.002305416	0.004730781	0.002795578	0.002066973	0.002215317	0.002471013	0.002103305	0.004406846	0.001611292	0.003687965	0.002609507	0.002445436	0.001435202	0.002736855
119	2	0.015235387	0.014386337	0.027171542	0.01871156	0.016007234	0.014953128	0.015619056	0.014989924	0.028450522	0.015426054	0.022024663	0.015940887	0.015023966	0.010857309	0.015214586
119	3	0.039090869	0.037733277	0.071300971	0.052603498	0.045083381	0.039850239	0.040943393	0.044626823	0.066110454	0.034813974	0.051372534	0.047257763	0.03997669	0.031614288	0.045879031
119	4	0.147120532	0.132655508	0.190243065	0.154717865	0.155418276	0.136057647	0.14341937	0.151384866	0.16123065	0.151047118	0.139862687	0.147764014	0.123551032	0.136203986	0.140544553
120	1	0.001968059	0.001886894	0.004900546	0.002795578	0.002249767	0.002079685	0.002326834	0.002322714	0.004614039	0.001566116	0.003810898	0.002741448	0.002407226	0.001416802	0.002619303
120	2	0.015235387	0.014480365	0.028794621	0.020599498	0.014961535	0.013857087	0.015932943	0.015949644	0.025703575	0.012685899	0.021629348	0.019534497	0.01305361	0.011428747	0.014622908
120	3	0.034836081	0.041047177	0.071843596	0.051247738	0.042323174	0.04276967	0.040062258	0.046708183	0.066375957	0.035826008	0.051609759	0.054099796	0.047664515	0.032337491	0.041524771
120	4	0.141783352	0.130028666	0.20658296	0.158664749	0.145057058	0.159751063	0.142079866	0.139523172	0.179325213	0.153712656	0.138969215	0.155451159	0.147838842	0.127949199	0.128058157
121	1	0.001712123	0.002284135	0.004651557	0.00294669	0.002193523	0.00250165	0.002611768	0.002307583	0.004207621	0.001927527	0.003638396	0.00290271	0.002330806	0.001315602	0.002655473
121	2	0.015172431	0.015655719	0.027652454	0.019676506	0.014961535	0.013935376	0.016862051	0.014395811	0.026782733	0.014918618	0.022250557	0.019165922	0.016748028	0.012063677	0.013636777
121	3	0.034658798	0.043532603	0.069021944	0.04971121	0.041096416	0.037952608	0.041912641	0.043769792	0.066464459	0.041695806	0.051425251	0.052826859	0.04305182	0.034507099	0.042321282
121	4	0.141319249	0.137580836	0.198413012	0.166821644	0.154554841	0.142878479	0.149262382	0.145454019	0.174193919	0.145716043	0.141855816	0.162284177	0.137278925	0.133047744	0.127477394
122	1	0.001906281	0.002269948	0.004176216	0.002735133	0.002137279	0.002622211	0.002489143	0.002171397	0.004289669	0.001716704	0.00367012	0.002492225	0.002330806	0.001398402	0.002619303
122	2	0.015801992	0.015044535	0.025728805	0.019970185	0.018420385	0.014561685	0.016246831	0.014395811	0.028906674	0.015426054	0.021798769	0.019073778	0.011575843	0.01149224	0.015214586
122	3	0.037761248	0.043909182	0.068370794	0.054501563	0.046156795	0.03999621	0.04075248	0.042178163	0.063035053	0.035218788	0.051161666	0.048053348	0.045358168	0.033473952	0.043861203
122	4	0.145960275	0.1400435	0.202303463	0.156559744	0.159303733	0.157238125	0.146398613	0.141450697	0.168562212	0.134165381	0.138281929	0.155451159	0.136222933	0.13231938	0.136914787
123	1	0.002073963	0.002376352	0.004628922	0.0027578	0.001996668	0.002320808	0.002503442	0.001914159	0.00445466	0.00126494	0.003638396	0.003151932	0.002674696	0.001453602	0.00259519
123	2	0.014291045	0.014715436	0.02669063	0.020767314	0.017535563	0.013074201	0.016441441	0.01435011	0.025213049	0.013497797	0.021276389	0.018520915	0.013299905	0.011873198	0.014312981
123	3	0.036342985	0.042176916	0.071192446	0.055043867	0.044009967	0.042039812	0.042162296	0.04187208	0.05964986	0.040076552	0.04762964	0.051394806	0.044589385	0.030787771	0.043755001
123	4	0.129252581	0.130028666	0.180905982	0.157612247	0.158008581	0.157238125	0.146121474	0.13299924	0.157719765	0.140384969	0.128797383	0.158013541	0.123551032	0.134504471	0.13110716
124	1	0.001897456	0.002213199	0.004889228	0.002629354	0.00229195	0.002185176	0.002428263	0.002156266	0.004135901	0.001566116	0.003440118	0.00290271	0.002521856	0.001453602	0.002586147
124	2	0.015550168	0.016078847	0.025608577	0.019256964	0.016489864	0.014639973	0.016184053	0.012796276	0.025997891	0.012482925	0.021361099	0.020271648	0.016255439	0.010603337	0.014312981
124	3	0.038115814	0.044059814	0.07064982	0.05106697	0.044623347	0.04276967	0.040862622	0.036852328	0.063189911	0.03380194	0.049079352	0.055531849	0.039592299	0.0309944	0.041737174
124	4	0.139230787	0.141192744	0.178571711	0.155507242	0.153259689	0.132826726	0.146514088	0.126327038	0.148267382	0.1319441	0.136838628	0.145628696	0.130942974	0.139845804	0.12442839
125	1	0.001923932	0.002369258	0.004594969	0.00270491	0.002446622	0.00250165	0.002403995	0.0021487	0.004303249	0.001415528	0.003632448	0.002858729	0.002292596	0.001426002	0.00275494
125	2	0.013472615	0.014151266	0.026810858	0.020431681	0.015202851	0.015187994	0.015732055	0.014761419	0.023790523	0.013193335	0.020838719	0.017599476	0.014285083	0.010603337	0.015327287
125	3	0.03164499	0.038335804	0.073037372	0.047813146	0.040943071	0.038682466	0.039621691	0.037097194	0.056109809	0.037040449	0.046997038	0.050599221	0.042283038	0.033887211	0.042161979
125	4	0.122755144	0.1400435	0.17701553	0.143403463	0.144193623	0.131031771	0.138153732	0.117579039	0.146646974	0.143939019	0.132783641	0.152461714	0.125663016	0.127949199	0.123266865
126	1	0.001915106	0.002277042	0.004753416	0.002893801	0.00215134	0.002094755	0.002462949	0.002088173	0.004279342	0.001430587	0.003473825	0.002580186	0.002903955	0.001297202	0.00261026
126	2	0.013283746	0.015232592	0.02789291	0.021522489	0.015444166	0.015187994	0.015888999	0.013161884	0.027567575	0.011874002	0.020739891	0.017230901	0.015023966	0.01212717	0.014707433
126	3	0.037938531	0.042854759	0.069456045	0.049801594	0.04186314	0.040142182	0.040811222	0.044626823	0.061773891	0.036635636	0.049922821	0.045666592	0.041898646	0.0309944	0.041153066
126	4	0.138070531	0.12428245	0.204637734	0.153139111	0.14462534	0.131749753	0.143072947	0.134481952	0.156369425	0.130611332	0.133677113	0.154597032	0.131998966	0.11653817	0.132123495
127	1	0.001879805	0.002050047	0.004606287	0.00239513	0.002109157	0.002561931	0.002420963	0.002095739	0.004056211	0.001551057	0.003442101	0.00294669	0.002483646	0.001481202	0.002667529
127	2	0.014354001	0.013116954	0.026269832	0.019592598	0.014881097	0.014326819	0.014941058	0.013755997	0.023447154	0.015527541	0.019553947	0.018244483	0.015270261	0.010857309	0.015468163
127	3	0.028099332	0.037883909	0.069347519	0.044740089	0.044623347	0.03809858	0.037639138	0.040647751	0.054428285	0.034004347	0.048367675	0.048371582	0.043436211	0.027688331	0.043595699
127	4	0.126700016	0.120506365	0.180516937	0.143929715	0.151532819	0.142160496	0.132911188	0.128551105	0.138274863	0.132388357	0.130378141	0.155451159	0.111935123	0.121151139	0.138511884
128	1	0.001826853	0.002312509	0.00487791	0.002788022	0.002038851	0.002034474	0.002365437	0.002284885	0.004000428	0.001475763	0.003360807	0.00294669	0.002139757	0.001260402	0.002649445
128	2	0.013157834	0.014010223	0.02729177	0.021690306	0.01817907	0.014091953	0.014909669	0.01343609	0.023496207	0.013903746	0.020542233	0.017230901	0.011083254	0.011682719	0.016003491
128	3	0.034304232	0.038561752	0.063053065	0.046186233	0.045850105	0.041455926	0.038703842	0.04187208	0.055755804	0.043315061	0.045547326	0.047575997	0.04305182	0.02944468	0.042321282
128	4	0.142247454	0.117715346	0.171568899	0.149455353	0.150237667	0.150776284	0.136791132	0.126030495	0.142055816	0.123947488	0.131134155	0.144774569	0.133054958	0.122607866	0.145190654
129	1	0.002144566	0.002092608	0.004459157	0.00294669	0.002081034	0.002592071	0.00251091	0.002262188	0.004518412	0.001566116	0.003733569	0.002990671	0.002674696	0.001297202	0.002860436
129	2	0.014731738	0.015467663	0.027772682	0.020683406	0.017616001	0.016127457	0.016171498	0.014532914	0.023103786	0.011772515	0.021036376	0.018336627	0.013792494	0.010349365	0.015778089
129	3	0.035899778	0.044963605	0.064463891	0.050886202	0.042169829	0.040580096	0.040216457	0.041749647	0.060623374	0.039874145	0.048499467	0.048053348	0.041514255	0.032647435	0.047100347
129	4	0.135285915	0.142506164	0.19296638	0.154191614	0.143761905	0.119903045	0.140578697	0.127661478	0.153398676	0.14971435	0.137663372	0.13666036	0.119327065	0.13693235	0.131252351
130	1	0.001765075	0.002120983	0.004866593	0.002780467	0.001926363	0.002170106	0.002303692	0.002655612	0.003506351	0.001460704	0.003380635	0.002536206	0.002292596	0.001472002	0.002691643
130	2	0.013787396	0.014151266	0.031800323	0.019634552	0.015283289	0.015344571	0.015568833	0.015858242	0.022662312	0.012482925	0.021163442	0.018705203	0.015516555	0.010730323	0.017355898
130	3	0.035013364	0.035850379	0.080200026	0.047451609	0.044009967	0.038390523	0.038696499	0.053074698	0.060623374	0.038862111	0.048473109	0.048689816	0.041898646	0.032234176	0.046728642
130	4	0.137838479	0.121327253	0.225646171	0.150244729	0.138581296	0.138570585	0.135474722	0.171549745	0.144486429	0.140829225	0.132783641	0.132816787	0.105599173	0.125521321	0.141706078
131	1	0.002021011	0.00203586	0.004617604	0.002788022	0.001968546	0.002170106	0.002377071	0.002602651	0.004080118	0.001400469	0.003305289	0.002712128	0.002712906	0.001288002	0.002845365
131	2	0.012654185	0.015984818	0.028433937	0.020305819	0.015765919	0.015031416	0.015920388	0.015172728	0.022711365	0.013193335	0.020245747	0.018060196	0.017979501	0.012000184	0.017271373
131	3	0.035545212	0.039390227	0.066091767	0.049620826	0.040789726	0.040434125	0.039460149	0.048667111	0.053189267	0.037850077	0.045178308	0.052349508	0.043436211	0.030374512	0.046144534
131	4	0.133429505	0.119685477	0.198023967	0.142877212	0.126493208	0.112723222	0.138153732	0.157612255	0.150968063	0.151935631	0.126804254	0.137087423	0.117215082	0.127220836	0.153030949
132	1	0.001703297	0.002255761	0.00449311	0.002629354	0.00215134	0.002320808	0.002331659	0.002602651	0.004327156	0.001551057	0.003495636	0.002462905	0.002216176	0.001324802	0.002736855
132	2	0.013409659	0.015279606	0.025668691	0.019466735	0.015846357	0.01479655	0.015148224	0.014761419	0.025458312	0.01156954	0.020513997	0.016678038	0.012561021	0.011936691	0.015496338
132	3	0.033595101	0.036001011	0.066091767	0.046728537	0.039409622	0.033135546	0.037668509	0.044443173	0.060180868	0.036635636	0.045758193	0.052031274	0.037285951	0.028514848	0.049967787
132	4	0.129252581	0.117551168	0.185185478	0.142614086	0.142035036	0.124928921	0.128823389	0.151088323	0.144756497	0.130167075	0.125292225	0.143066314	0.124607024	0.114595867	0.148239658
133	1	0.001844503	0.002262854	0.004017768	0.002780467	0.00202479	0.002139966	0.002382788	0.002284885	0.00417035	0.001626351	0.003749432	0.003019991	0.003515314	0.001426002	0.002884549
133	2	0.015046518	0.014480365	0.023684928	0.020179956	0.016328988	0.014874839	0.016372386	0.014030203	0.024981123	0.013903746	0.020626944	0.01815234	0.014285083	0.011047789	0.016059841
133	3	0.036963475	0.034419376	0.06294454	0.048988138	0.039409622	0.036784836	0.039871345	0.036485029	0.056750394	0.038862111	0.04929022	0.049962752	0.038823516	0.031820918	0.048905772
133	4	0.140158993	0.12017801	0.179738846	0.150507855	0.138149579	0.121339009	0.139031338	0.128551105	0.158844145	0.13549815	0.132439998	0.130681469	0.108767148	0.121393927	0.14867523
134	1	0.001747424	0.002014579	0.004798687	0.002682244	0.001841997	0.002350948	0.002376489	0.002466465	0.004111994	0.001701645	0.003570982	0.002814749	0.002025127	0.001352402	0.002875506
134	2	0.014165132	0.015279606	0.027832796	0.017452935	0.016087673	0.015031416	0.015286334	0.013618894	0.026095996	0.012787386	0.019779841	0.014558729	0.011083254	0.010984296	0.016341592
134	3	0.034481515	0.037808593	0.061099614	0.044920857	0.040943071	0.037368722	0.038916783	0.039974369	0.055047794	0.035421195	0.048894844	0.048530699	0.041514255	0.02944468	0.04805616
134	4	0.128092324	0.126745114	0.176626485	0.130773434	0.139444731	0.121698001	0.133719509	0.127364936	0.125041526	0.138163688	0.130653055	0.13666036	0.126719007	0.122607866	0.150417517
135	1	0.002012185	0.001915269	0.004911863	0.002780467	0.001645142	0.002350948	0.002443724	0.002405939	0.004781388	0.001505881	0.003783139	0.00293203	0.002789326	0.001508802	0.002824266
135	2	0.01649451	0.014480365	0.025969261	0.020431681	0.015444166	0.013857087	0.01580111	0.014715718	0.030167364	0.01156954	0.022857647	0.017507333	0.014038788	0.0100319	0.01496101
135	3	0.039534077	0.035624431	0.067502593	0.052061194	0.042016485	0.036054978	0.03922518	0.04328006	0.066021952	0.038052484	0.050502706	0.048212465	0.038054734	0.033473952	0.047206549
135	4	0.156866687	0.122804851	0.17390317	0.166558518	0.148510797	0.122415983	0.139493236	0.141895511	0.184726574	0.126613026	0.142749287	0.13196266	0.123551032	0.13231938	0.134156164
136	1	0.002073963	0.002277042	0.004900546	0.002629354	0.001813875	0.002697562	0.002289953	0.002579953	0.004000428	0.001535998	0.003565033	0.003034651	0.002369016	0.001269602	0.002851393
136	2	0.01208758	0.013210982	0.027832796	0.018795468	0.016650741	0.014953128	0.015324001	0.015858242	0.025213049	0.014309694	0.021191679	0.015664455	0.013299905	0.009714435	0.016566994
136	3	0.031910914	0.035549115	0.073037372	0.047361225	0.039102933	0.033573461	0.037800679	0.049585358	0.057614331	0.039469331	0.046865246	0.046143943	0.035748386	0.030271198	0.04805616
136	4	0.126235914	0.122804851	0.186352613	0.166558518	0.144193623	0.126723877	0.132726428	0.1810391	0.16690208	0.132832613	0.121512152	0.140503932	0.115103098	0.123821806	0.144174319
137	1	0.001968059	0.001943643	0.004289392	0.002448019	0.001954485	0.002094755	0.00237846	0.002194095	0.003769328	0.001355293	0.003529343	0.002550866	0.002674696	0.001260402	0.002760968
137	2	0.013850352	0.014527379	0.024827095	0.018501789	0.014800659	0.014326819	0.015888999	0.015035625	0.025262101	0.012076976	0.019666894	0.017046613	0.016009144	0.01066683	0.015496338
137	3	0.02916303	0.035925695	0.064138316	0.046818921	0.038949588	0.037076779	0.038527615	0.043586142	0.054339784	0.037242856	0.046074494	0.051553923	0.039207908	0.031407659	0.046887944
137	4	0.138998736	0.116073569	0.145891921	0.149455353	0.138581296	0.131031771	0.134620211	0.140412799	0.144216361	0.135053894	0.130446869	0.135806232	0.12249504	0.124550169	0.14214165
138	1	0.001782726	0.002199012	0.004549698	0.002712466	0.001940424	0.002381089	0.002332225	0.002254622	0.004040273	0.001807057	0.00352736	0.002770768	0.002369016	0.001794003	0.002652459
138	2	0.015613124	0.014621407	0.0235647	0.018501789	0.015926796	0.013309067	0.015393056	0.012887678	0.023888628	0.013193335	0.020019854	0.017230901	0.018718384	0.010222379	0.015158236
138	3	0.037495324	0.038938332	0.057409762	0.048988138	0.04155645	0.036492893	0.037205913	0.039484637	0.053100766	0.036838043	0.043649521	0.049644518	0.034595213	0.032027547	0.045666628
138	4	0.137606428	0.13183462	0.167678448	0.156033493	0.14635221	0.116672124	0.135867336	0.121730631	0.14853745	0.135053894	0.116632422	0.150753459	0.124607024	0.128191987	0.137059977
139	1	0.00200336	0.002241574	0.004323345	0.002750244	0.00202479	0.002064615	0.002305756	0.002254622	0.004056211	0.001370352	0.003570982	0.00296135	0.002636486	0.001508802	0.002592176
139	2	0.01240236	0.014903492	0.026209718	0.018501789	0.016409426	0.013543932	0.015361668	0.013298987	0.024967786	0.014411182	0.020626944	0.016862326	0.017486912	0.011047789	0.015693564
139	3	0.030758575	0.038561752	0.060665514	0.047451609	0.040789726	0.037514694	0.03872587	0.038872472	0.058764848	0.039064518	0.04631172	0.044871007	0.045742559	0.030891086	0.044976318
139	4	0.126932068	0.125760048	0.161842771	0.134194067	0.141603318	0.137852602	0.135890431	0.125140868	0.14853745	0.133721125	0.131615255	0.133243851	0.126719007	0.126006896	0.12660625
140	1	0.001844503	0.002142263	0.004459157	0.002682244	0.002193523	0.002350948	0.002330609	0.001921725	0.004127932	0.001430587	0.003674086	0.002492225	0.002330806	0.001582402	0.002568062
140	2	0.01322079	0.013493067	0.023925384	0.019298918	0.014157152	0.016753766	0.015173335	0.01435011	0.025114944	0.010960617	0.020443405	0.01815234	0.015516555	0.011746212	0.014538382
140	3	0.032088197	0.037808593	0.061099614	0.047993914	0.039869657	0.041018011	0.037690537	0.038015441	0.053897277	0.036028415	0.047445131	0.052190391	0.038054734	0.030064568	0.043277095
140	4	0.123219247	0.12773018	0.156007094	0.148139724	0.139013014	0.124928921	0.13117907	0.1152067	0.146106837	0.143050506	0.125773325	0.130254405	0.121439049	0.120665563	0.129800445
141	1	0.001950408	0.001964924	0.004923181	0.002810689	0.002109157	0.002411229	0.002283071	0.002126002	0.004369542	0.001671528	0.003761328	0.002668147	0.002292596	0.001573202	0.002601218
141	2	0.014983562	0.014433351	0.026630516	0.019047193	0.017776878	0.016049168	0.015920388	0.01435011	0.023998812	0.012685899	0.020641062	0.01649375	0.016255439	0.011365254	0.015411812
141	3	0.034392874	0.036829486	0.067502593	0.048536218	0.04631014	0.042039812	0.039636376	0.039178555	0.058346407	0.036838043	0.049738313	0.046621294	0.039592299	0.033577267	0.04147167
141	4	0.132037197	0.121819786	0.166511312	0.162348508	0.135990992	0.137852602	0.133373086	0.12662358	0.158573027	0.125724513	0.131683984	0.134525042	0.117215082	0.122365078	0.128493729
142	1	0.001862154	0.002163544	0.004051721	0.002772911	0.00202479	0.002230387	0.002395024	0.002171397	0.004558257	0.001400469	0.00361262	0.002873389	0.002674696	0.001637603	0.002604232
142	2	0.012150536	0.015232592	0.021941621	0.021564444	0.017133371	0.013935376	0.0157195	0.014989924	0.02560547	0.012685899	0.021982307	0.018520915	0.018225795	0.009333477	0.014763784
142	3	0.034570157	0.037959225	0.061316664	0.049349674	0.042476519	0.037660665	0.039460149	0.035689215	0.057791334	0.037040449	0.04813045	0.048053348	0.039207908	0.038123112	0.045772829
142	4	0.140158993	0.124118272	0.156785184	0.161822257	0.144193623	0.126723877	0.140209178	0.114613615	0.151778267	0.130167075	0.137938286	0.146055759	0.124607024	0.136446774	0.127912966
143	1	0.002038662	0.002241574	0.004312028	0.002599132	0.001912302	0.001883773	0.00230848	0.002171397	0.004330831	0.001325175	0.003737535	0.002829409	0.002292596	0.001472002	0.002444482
143	2	0.014983562	0.015373634	0.022843332	0.02173226	0.016409426	0.0165189	0.015706944	0.011699453	0.025627235	0.01339631	0.021544638	0.016678038	0.013546199	0.01212717	0.015749914
143	3	0.036520268	0.03803454	0.057952387	0.055676555	0.046156795	0.041601897	0.04075248	0.036852328	0.059789272	0.036433229	0.051240742	0.05330421	0.043820603	0.032647435	0.048427866
143	4	0.141319249	0.131177909	0.157563274	0.167347895	0.142898471	0.126723877	0.143904363	0.114910158	0.162449498	0.137719431	0.144192588	0.147764014	0.152062809	0.137903501	0.132994639
144	1	0.00200336	0.002284135	0.004289392	0.002833356	0.002109157	0.002411229	0.002426575	0.002292451	0.004040273	0.001671528	0.003951675	0.002756108	0.002560066	0.001564002	0.002628345
144	2	0.013850352	0.013540081	0.026029376	0.021606398	0.016489864	0.014170241	0.015374223	0.01526413	0.025899786	0.013700771	0.023549447	0.018336627	0.016009144	0.01212717	0.013777653
144	3	0.035367929	0.040294018	0.070541295	0.056761163	0.042936554	0.041601897	0.040267856	0.036729895	0.062304899	0.037445263	0.054219242	0.047257763	0.049586471	0.033990526	0.044710814
144	4	0.145264121	0.130357021	0.178182666	0.186556065	0.145920493	0.145032425	0.14214915	0.122471987	0.183646302	0.131499844	0.15532662	0.140076869	0.143614875	0.144944349	0.125444725
145	1	0.001782726	0.002149357	0.00483264	0.003120469	0.002123218	0.002215317	0.00238679	0.00223949	0.004526381	0.001731763	0.003749432	0.002668147	0.002674696	0.001481202	0.002607246
145	2	0.014668782	0.017160173	0.025308007	0.02223571	0.015444166	0.014091953	0.016384942	0.013344688	0.028401469	0.012178463	0.022067018	0.019810929	0.011822137	0.01066683	0.01496101
145	3	0.034836081	0.041348441	0.068045219	0.051609274	0.044009967	0.038974409	0.042566149	0.040708967	0.063455415	0.041290993	0.053665715	0.056327434	0.045742559	0.033267323	0.039613144
145	4	0.161043611	0.136924126	0.183240252	0.166295392	0.152396254	0.131031771	0.150717361	0.137299104	0.167982353	0.143050506	0.155601534	0.159294732	0.1404469	0.147615015	0.129510063
146	1	0.001862154	0.002099702	0.004730781	0.002674688	0.002066973	0.002260527	0.002441788	0.002126002	0.004367001	0.001475763	0.003539257	0.00293203	0.002827535	0.001536402	0.002649445
146	2	0.014479913	0.015514677	0.029215419	0.020515589	0.016489864	0.014326819	0.016541886	0.014532914	0.026635575	0.011468053	0.022603516	0.018336627	0.015270261	0.009269984	0.014622908
146	3	0.036520268	0.042930075	0.072277696	0.053236187	0.043549933	0.041018011	0.040855279	0.040892617	0.057968336	0.035623602	0.052110569	0.050121869	0.043820603	0.034713728	0.042799188
146	4	0.138070531	0.131342087	0.188297839	0.155507242	0.142466753	0.145032425	0.146421708	0.141450697	0.163391195	0.134165381	0.151546547	0.147764014	0.133054958	0.133776108	0.125880297
147	1	0.001941582	0.002269948	0.004719463	0.002667132	0.002235706	0.002456439	0.002396603	0.002284885	0.004518412	0.001626351	0.003830725	0.002990671	0.001948707	0.001352402	0.002685614
147	2	0.014354001	0.014903492	0.029275533	0.02223571	0.017455125	0.013309067	0.016190331	0.014030203	0.025409259	0.013700771	0.021812887	0.018244483	0.017979501	0.012254156	0.015693564
147	3	0.038204455	0.039691491	0.06956457	0.054230411	0.040636381	0.042185784	0.040546882	0.039851936	0.059030351	0.041290993	0.049870105	0.053940678	0.035748386	0.032130862	0.04731275
147	4	0.139926941	0.121163075	0.195300651	0.159191001	0.125629773	0.142878479	0.147830497	0.131219986	0.155829289	0.151047118	0.146460631	0.149472268	0.1404469	0.134747259	0.126751441
148	1	0.002012185	0.00205714	0.004289392	0.002689799	0.002095096	0.002245457	0.002366886	0.002436202	0.004527662	0.001535998	0.003779173	0.00290271	0.002445436	0.001536402	0.002851393
