Year	Age	Australia	Austria	Belgium	CzechRepublic	Hungary	Italy	Norway	Scotland	Slovenia	Spain	Switzerland	Taiwan
138	4	9254.033365	4309.391706	6090.964577	3800.466094	3702.769904	39656.95914	2250.953239	2341.571474	946.9771154	27386.79102	4118.822187	6887.495673
139	1	310872.2796	113309.6346	140972.3956	132351.8878	125486.574	738720.8672	66406.31733	68212.12743	26171.20111	591466.4825	108695.4847	331767.659
139	2	41432.03837	15884.07315	21270.18219	23835.53263	20386.26916	126911.14	9853.459893	10852.59558	4060.179487	85976.18278	15749.7583	35492.25699
139	3	22011.80167	11281.4068	13277.40506	11063.90292	11299.27205	93448.30565	4940.544811	6284.681795	2601.516026	56709.78093	9679.167774	18832.13288
139	4	9254.033365	4309.391706	6090.964577	3800.466094	3702.769904	39656.95914	2250.953239	2341.571474	946.9771154	27386.79102	4118.822187	6887.495673
140	1	310872.2796	113309.6346	140972.3956	132351.8878	125486.574	738720.8672	66406.31733	68212.12743	26171.20111	591466.4825	108695.4847	331767.659
140	2	41432.03837	15884.07315	21270.18219	23835.53263	20386.26916	126911.14	9853.459893	10852.59558	4060.179487	85976.18278	15749.7583	35492.25699
140	3	22011.80167	11281.4068	13277.40506	11063.90292	11299.27205	93448.30565	4940.544811	6284.681795	2601.516026	56709.78093	9679.167774	18832.13288
140	4	9254.033365	4309.391706	6090.964577	3800.466094	3702.769904	39656.95914	2250.953239	2341.571474	946.9771154	27386.79102	4118.822187	6887.495673
141	1	310872.2796	113309.6346	140972.3956	132351.8878	125486.574	738720.8672	66406.31733	68212.12743	26171.20111	591466.4825	108695.4847	331767.659
141	2	41432.03837	15884.07315	21270.18219	23835.53263	20386.26916	126911.14	9853.459893	10852.59558	4060.179487	85976.18278	15749.7583	35492.25699
141	3	22011.80167	11281.4068	13277.40506	11063.90292	11299.27205	93448.30565	4940.544811	6284.681795	2601.516026	56709.78093	9679.167774	18832.13288
141	4	9254.033365	4309.391706	6090.964577	3800.466094	3702.769904	39656.95914	2250.953239	2341.571474	946.9771154	27386.79102	4118.822187	6887.495673
142	1	310872.2796	113309.6346	140972.3956	132351.8878	125486.574	738720.8672	66406.31733	68212.12743	26171.20111	591466.4825	108695.4847	331767.659
142	2	41432.03837	15884.07315	21270.18219	23835.53263	20386.26916	126911.14	9853.459893	10852.59558	4060.179487	85976.18278	15749.7583	35492.25699
142	3	22011.80167	11281.4068	13277.40506	11063.90292	11299.27205	93448.30565	4940.544811	6284.681795	2601.516026	56709.78093	9679.167774	18832.13288
142	4	9254.033365	4309.391706	6090.964577	3800.466094	3702.769904	39656.95914	2250.953239	2341.571474	946.9771154	27386.79102	4118.822187	6887.495673
143	1	310872.2796	113309.6346	140972.3956	132351.8878	125486.574	738720.8672	66406.31733	68212.12743	26171.20111	591466.4825	108695.4847	331767.659
143	2	41432.03837	15884.07315	21270.18219	23835.53263	20386.26916	126911.14	9853.459893	10852.59558	4060.179487	85976.18278	15749.7583	35492.25699
143	3	22011.80167	11281.4068	13277.40506	11063.90292	11299.27205	93448.30565	4940.544811	6284.681795	2601.516026	56709.78093	9679.167774	18832.13288
143	4	9254.033365	4309.391706	6090.964577	3800.466094	3702.769904	39656.95914	2250.953239	2341.571474	946.9771154	27386.79102	4118.822187	6887.495673
144	1	310872.2796	113309.6346	140972.3956	132351.8878	125486.574	738720.8672	66406.31733	68212.12743	26171.20111	591466.4825	108695.4847	331767.659
144	2	41432.03837	15884.07315	21270.18219	23835.53263	20386.26916	126911.14	9853.459893	10852.59558	4060.179487	85976.18278	15749.7583	35492.25699
144	3	22011.80167	11281.4068	13277.40506	11063.90292	11299.27205	93448.30565	4940.544811	6284.681795	2601.516026	56709.78093	9679.167774	18832.13288
144	4	9254.033365	4309.391706	6090.964577	3800.466094	3702.769904	39656.95914	2250.953239	2341.571474	946.9771154	27386.79102	4118.822187	6887.495673
145	1	310872.2796	113309.6346	140972.3956	132351.8878	125486.574	738720.8672	66406.31733	68212.12743	26171.20111	591466.4825	108695.4847	331767.659
145	2	41432.03837	15884.07315	21270.18219	23835.53263	20386.26916	126911.14	9853.459893	10852.59558	4060.179487	85976.18278	15749.7583	35492.25699
145	3	22011.80167	11281.4068	13277.40506	11063.90292	11299.27205	93448.30565	4940.544811	6284.681795	2601.516026	56709.78093	9679.167774	18832.13288
145	4	9254.033365	4309.391706	6090.964577	3800.466094	3702.769904	39656.95914	2250.953239	2341.571474	946.9771154	27386.79102	4118.822187	6887.495673
146	1	310872.2796	113309.6346	140972.3956	132351.8878	125486.574	738720.8672	66406.31733	68212.12743	26171.20111	591466.4825	108695.4847	331767.659
146	2	41432.03837	15884.07315	21270.18219	23835.53263	20386.26916	126911.14	9853.459893	10852.59558	4060.179487	85976.18278	15749.7583	35492.25699
146	3	22011.80167	11281.4068	13277.40506	11063.90292	11299.27205	93448.30565	4940.544811	6284.681795	2601.516026	56709.78093	9679.167774	18832.13288
146	4	9254.033365	4309.391706	6090.964577	3800.466094	3702.769904	39656.95914	2250.953239	2341.571474	946.9771154	27386.79102	4118.822187	6887.495673
147	1	310872.2796	113309.6346	140972.3956	132351.8878	125486.574	738720.8672	66406.31733	68212.12743	26171.20111	591466.4825	108695.4847	331767.659
147	2	41432.03837	15884.07315	21270.18219	23835.53263	20386.26916	126911.14	9853.459893	10852.59558	4060.179487	85976.18278	15749.7583	35492.25699
147	3	22011.80167	11281.4068	13277.40506	11063.90292	11299.27205	93448.30565	4940.544811	6284.681795	2601.516026	56709.78093	9679.167774	18832.13288
147	4	9254.033365	4309.391706	6090.964577	3800.466094	3702.769904	39656.95914	2250.953239	2341.571474	946.9771154	27386.79102	4118.822187	6887.495673
148	1	310872.2796	113309.6346	140972.3956	132351.8878	125486.574	738720.8672	66406.31733	68212.12743	26171.20111	591466.4825	108695.4847	331767.659
148	2	41432.03837	15884.07315	21270.18219	23835.53263	20386.26916	126911.14	9853.459893	10852.59558	4060.179487	85976.18278	15749.7583	35492.25699
148	3	22011.80167	11281.4068	13277.40506	11063.90292	11299.27205	93448.30565	4940.544811	6284.681795	2601.516026	56709.78093	9679.167774	18832.13288
148	4	9254.033365	4309.391706	6090.964577	3800.466094	3702.769904	39656.95914	2250.953239	2341.571474	946.9771154	27386.79102	4118.822187	6887.495673
149	1	310872.2796	113309.6346	140972.3956	132351.8878	125486.574	738720.8672	66406.31733	68212.12743	26171.20111	591466.4825	108695.4847	331767.659
149	2	41432.03837	15884.07315	21270.18219	23835.53263	20386.26916	126911.14	9853.459893	10852.59558	4060.179487	85976.18278	15749.7583	35492.25699
149	3	22011.80167	11281.4068	13277.40506	11063.90292	11299.27205	93448.30565	4940.544811	6284.681795	2601.516026	56709.78093	9679.167774	18832.13288
149	4	9254.033365	4309.391706	6090.964577	3800.466094	3702.769904	39656.95914	2250.953239	2341.571474	946.9771154	27386.79102	4118.822187	6887.495673
150	1	310872.2796	113309.6346	140972.3956	132351.8878	125486.574	738720.8672	66406.31733	68212.12743	26171.20111	591466.4825	108695.4847	331767.659
150	2	41432.03837	15884.07315	21270.18219	23835.53263	20386.26916	126911.14	9853.459893	10852.59558	4060.179487	85976.18278	15749.7583	35492.25699
150	3	22011.80167	11281.4068	13277.40506	11063.90292	11299.27205	93448.30565	4940.544811	6284.681795	2601.516026	56709.78093	9679.167774	18832.13288
150	4	9254.033365	4309.391706	6090.964577	3800.466094	3702.769904	39656.95914	2250.953239	2341.571474	946.9771154	27386.79102	4118.822187	6887.495673
151	1	310872.2796	113309.6346	140972.3956	132351.8878	125486.574	738720.8672	66406.31733	68212.12743	26171.20111	591466.4825	108695.4847	331767.659
151	2	41432.03837	15884.07315	21270.18219	23835.53263	20386.26916	126911.14	9853.459893	10852.59558	4060.179487	85976.18278	15749.7583	35492.25699
151	3	22011.80167	11281.4068	13277.40506	11063.90292	11299.27205	93448.30565	4940.544811	6284.681795	2601.516026	56709.78093	9679.167774	18832.13288
151	4	9254.033365	4309.391706	6090.964577	3800.466094	3702.769904	39656.95914	2250.953239	2341.571474	946.9771154	27386.79102	4118.822187	6887.495673
152	1	310872.2796	113309.6346	140972.3956	132351.8878	125486.574	738720.8672	66406.31733	68212.12743	26171.20111	591466.4825	108695.4847	331767.659
152	2	41432.03837	15884.07315	21270.18219	23835.53263	20386.26916	126911.14	9853.459893	10852.59558	4060.179487	85976.18278	15749.7583	35492.25699
152	3	22011.80167	11281.4068	13277.40506	11063.90292	11299.27205	93448.30565	4940.544811	6284.681795	2601.516026	56709.78093	9679.167774	18832.13288
152	4	9254.033365	4309.391706	6090.964577	3800.466094	3702.769904	39656.95914	2250.953239	2341.571474	946.9771154	27386.79102	4118.822187	6887.495673
153	1	310872.2796	113309.6346	140972.3956	132351.8878	125486.574	738720.8672	66406.31733	68212.12743	26171.20111	591466.4825	108695.4847	331767.659
153	2	41432.03837	15884.07315	21270.18219	23835.53263	20386.26916	126911.14	9853.459893	10852.59558	4060.179487	85976.18278	15749.7583	35492.25699
153	3	22011.80167	11281.4068	13277.40506	11063.90292	11299.27205	93448.30565	4940.544811	6284.681795	2601.516026	56709.78093	9679.167774	18832.13288
153	4	9254.033365	4309.391706	6090.964577	3800.466094	3702.769904	39656.95914	2250.953239	2341.571474	946.9771154	27386.79102	4118.822187	6887.495673
154	1	310872.2796	113309.6346	140972.3956	132351.8878	125486.574	738720.8672	66406.31733	68212.12743	26171.20111	591466.4825	108695.4847	331767.659
154	2	41432.03837	15884.07315	21270.18219	23835.53263	20386.26916	126911.14	9853.459893	10852.59558	4060.179487	85976.18278	15749.7583	35492.25699
154	3	22011.80167	11281.4068	13277.40506	11063.90292	11299.27205	93448.30565	4940.544811	6284.681795	2601.516026	56709.78093	9679.167774	18832.13288
154	4	9254.033365	4309.391706	6090.964577	3800.466094	3702.769904	39656.95914	2250.953239	2341.571474	946.9771154	27386.79102	4118.822187	6887.495673
155	1	310872.2796	113309.6346	140972.3956	132351.8878	125486.574	738720.8672	66406.31733	68212.12743	26171.20111	591466.4825	108695.4847	331767.659
155	2	41432.03837	15884.07315	21270.18219	23835.53263	20386.26916	126911.14	9853.459893	10852.59558	4060.179487	85976.18278	15749.7583	35492.25699
155	3	22011.80167	11281.4068	13277.40506	11063.90292	11299.27205	93448.30565	4940.544811	6284.681795	2601.516026	56709.78093	9679.167774	18832.13288
155	4	9254.033365	4309.391706	6090.964577	3800.466094	3702.769904	39656.95914	2250.953239	2341.571474	946.9771154	27386.79102	4118.822187	6887.495673
156	1	310872.2796	113309.6346	140972.3956	132351.8878	125486.574	738720.8672	66406.31733	68212.12743	26171.20111	591466.4825	108695.4847	331767.659
156	2	41432.03837	15884.07315	21270.18219	23835.53263	20386.26916	126911.14	9853.459893	10852.59558	4060.179487	85976.18278	15749.7583	35492.25699
156	3	22011.80167	11281.4068	13277.40506	11063.90292	11299.27205	93448.30565	4940.544811	6284.681795	2601.516026	56709.78093	9679.167774	18832.13288
156	4	9254.033365	4309.391706	6090.964577	3800.466094	3702.769904	39656.95914	2250.953239	2341.571474	946.9771154	27386.79102	4118.822187	6887.495673
157	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
157	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
157	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
157	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
158	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
158	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
158	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
158	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
159	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
159	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
159	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
159	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
160	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
160	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
160	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
160	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
161	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
161	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
161	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
161	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
162	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
162	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
162	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
162	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
163	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
163	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
163	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
163	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
164	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
164	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
164	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
164	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
165	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
165	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
165	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
165	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
166	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
166	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
166	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
166	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
167	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
167	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
167	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
167	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
168	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
168	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
168	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
168	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
169	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
169	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
169	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
169	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
170	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
170	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
170	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
170	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
171	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
171	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
171	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
171	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
172	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
172	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
172	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
172	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
173	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
173	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
173	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
173	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
174	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
174	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
174	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
174	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
175	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
175	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
175	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
175	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
176	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
176	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
176	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
176	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
177	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
177	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
177	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
177	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
178	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
178	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
178	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
178	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
179	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
179	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
179	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
179	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
180	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
180	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
180	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
180	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
181	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
181	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
181	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
181	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
182	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
182	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
182	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
182	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
183	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
183	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
183	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
183	4	9458.465449	4341.307552	6244.47148	3877.474848	3770.348526	40525.67253	2253.845548	2388.263141	987.0159615	28457.62475	4226.498968	7131.895897
184	1	314816.8785	113578.6364	141169.128	131211.6295	124665.8349	736394.8135	66665.3925	68243.46344	26048.68543	593706.1206	109092.2946	329992.0594
184	2	42795.3599	15997.67418	21849.78433	24266.66913	20758.72759	127991.3343	10092.06113	10989.79449	4195.86859	87495.20574	15858.23618	37953.00577
184	3	22801.89888	11554.34049	13229.71615	11481.53153	11469.44231	93776.5486	5128.499725	6384.415192	2646.967949	56842.90099	10001.8578	19293.74462
