Year	Age	Bulgaria	Canada	Denmark	EnglandandWales	Finland	France	Germany	Greece	Netherlands	NewZealand	Poland	Portugal	USA
127	2	0.026269832	0.01320085	0.014881097	0.014505071	0.014326819	0.012055549	0.014941058	0.013755997	0.013162274	77.2662785	0.019553947	0.013065686	0.017064062
127	3	0.069347519	0.035718312	0.044623347	0.042601622	0.03809858	0.029120106	0.037639138	0.040647751	0.035784849	23.78852579	0.048367675	0.038559715	0.042118072
127	4	0.180516937	0.123469903	0.151532819	0.135746518	0.142160496	0.106687875	0.132911188	0.128551105	0.150131268	6.304559563	0.130378141	0.10992721	0.137022189
128	1	0.00487791	0.002186644	0.002038851	0.002006721	0.002034474	0.002361966	0.002365437	0.002284885	0.001826879	421.8317548	0.003360807	0.002634155	0.003307028
128	2	0.02729177	0.013540662	0.01817907	0.014780596	0.014091953	0.011738094	0.014909669	0.01343609	0.013612266	70.89674057	0.020542233	0.013520937	0.016926902
128	3	0.063053065	0.036491746	0.045850105	0.039068058	0.041455926	0.031197279	0.038703842	0.04187208	0.036312649	22.21359893	0.045547326	0.039503484	0.0419021
128	4	0.171568899	0.108243051	0.150237667	0.131812892	0.150776284	0.106687875	0.136791132	0.126030495	0.151689234	6.013645261	0.131134155	0.120054234	0.133060143
129	1	0.004459157	0.002170835	0.002081034	0.002045551	0.002592071	0.002505154	0.00251091	0.002262188	0.001850181	512.5992654	0.003733569	0.002501668	0.003354849
129	2	0.027772682	0.012459172	0.017616001	0.01395402	0.016127457	0.013240198	0.016171498	0.014532914	0.0130779	65.85044634	0.021036376	0.014067237	0.017331347
129	3	0.064463891	0.033718226	0.042169829	0.041530845	0.040580096	0.032679084	0.040216457	0.041749647	0.03979613	20.70216895	0.048499467	0.042065143	0.041417048
129	4	0.19296638	0.113208329	0.143761905	0.137859021	0.119903045	0.11646138	0.140578697	0.127661478	0.140641839	5.740807502	0.137663372	0.143738402	0.133636123
130	1	0.004866593	0.002226902	0.001926363	0.001935993	0.002170106	0.002190553	0.002303692	0.002655612	0.001915427	496.8300664	0.003380635	0.002049653	0.003311638
130	2	0.031800323	0.013280968	0.015283289	0.01471838	0.015344571	0.011932536	0.015568833	0.015858242	0.012768531	73.58610802	0.021163442	0.013429887	0.017104507
130	3	0.080200026	0.035992841	0.044009967	0.040934269	0.038390523	0.029996104	0.038696499	0.053074698	0.04000725	22.37609367	0.048473109	0.035323934	0.041887938
130	4	0.225646171	0.113539347	0.138581296	0.128789828	0.138570585	0.101702841	0.135474722	0.171549745	0.147865136	5.914891885	0.132783641	0.113684009	0.130791131
131	1	0.004617604	0.002281083	0.001968546	0.002073288	0.002170106	0.002355808	0.002377071	0.002602651	0.001780275	454.6290923	0.003305289	0.002168202	0.003399874
131	2	0.028433937	0.012991522	0.015765919	0.014416192	0.015031416	0.012645533	0.015920388	0.015172728	0.0130779	68.94808769	0.020245747	0.01243663	0.017185396
131	3	0.066091767	0.035121332	0.040789726	0.039526962	0.040434125	0.032920631	0.039460149	0.048667111	0.041221191	21.3585197	0.045178308	0.036154832	0.040776213
131	4	0.198023967	0.111884255	0.126493208	0.126640902	0.112723222	0.113708697	0.138153732	0.157612255	0.148714935	5.627721654	0.126804254	0.115036388	0.133060143
132	1	0.00449311	0.00210112	0.00215134	0.001960956	0.002320808	0.002291016	0.002331659	0.002602651	0.001756973	512.8589726	0.003495636	0.002260074	0.003262412
132	2	0.025668691	0.012768764	0.015846357	0.014753932	0.01479655	0.012194919	0.015148224	0.014761419	0.013556017	73.13410681	0.020513997	0.013247786	0.016784468
132	3	0.066091767	0.034550505	0.039409622	0.041209612	0.033135546	0.031620652	0.037668509	0.044443173	0.034940369	21.87566879	0.045758193	0.037413709	0.041123185
132	4	0.185185478	0.114532403	0.142035036	0.128498448	0.124928921	0.106762482	0.128823389	0.151088323	0.138658973	5.82770728	0.125292225	0.108457158	0.130415871
133	1	0.004017768	0.002092026	0.00202479	0.002137081	0.002139966	0.002260344	0.002382788	0.002284885	0.001775615	478.6020742	0.003749432	0.002400354	0.003244465
133	2	0.023684928	0.013027182	0.016328988	0.013696271	0.014874839	0.012196402	0.016372386	0.014030203	0.014737247	66.72354958	0.020626944	0.013748562	0.017086922
133	3	0.06294454	0.035195406	0.039409622	0.038716231	0.036784836	0.03173	0.039871345	0.036485029	0.03815995	19.14832394	0.04929022	0.032425215	0.041555128
133	4	0.179738846	0.114201384	0.138149579	0.12438271	0.121339009	0.111221734	0.139031338	0.128551105	0.14588227	4.794414991	0.132439998	0.11352067	0.129630443
134	1	0.004798687	0.002237702	0.001841997	0.002030296	0.002350948	0.002288436	0.002376489	0.002466465	0.001733671	445.1356919	0.003570982	0.002230569	0.00319074
134	2	0.027832796	0.012670582	0.016087673	0.013678495	0.015031416	0.011869722	0.015286334	0.013618894	0.013415394	62.85043173	0.019779841	0.012391236	0.016650825
134	3	0.061099614	0.034454663	0.040943071	0.037308925	0.037368722	0.031025284	0.038916783	0.039974369	0.03974335	18.248467	0.048894844	0.034401809	0.040372593
134	4	0.176626485	0.116518514	0.139444731	0.123399303	0.121698001	0.110691779	0.133719509	0.127364936	0.135543041	4.72515479	0.130653055	0.116995222	0.129935887
135	1	0.004911863	0.002203801	0.001645142	0.00194154	0.002350948	0.002351646	0.002443724	0.002405939	0.001733671	467.8763017	0.003783139	0.00218214	0.003252761
135	2	0.025969261	0.012811139	0.015444166	0.013420745	0.013857087	0.011885207	0.01580111	0.014715718	0.013246647	54.33513802	0.022857647	0.01165441	0.016810844
135	3	0.067502593	0.034611503	0.042016485	0.038884496	0.036054978	0.031356044	0.03922518	0.04328006	0.03710435	17.25699411	0.050502706	0.034245341	0.041070077
135	4	0.17390317	0.11287731	0.148510797	0.124819779	0.122415983	0.114571338	0.139493236	0.141895511	0.134551608	4.73831082	0.142749287	0.115154061	0.131672555
136	1	0.004900546	0.002277575	0.001813875	0.001938767	0.002697562	0.002260057	0.002289953	0.002579953	0.001864163	408.378604	0.003565033	0.002150967	0.003292503
136	2	0.027832796	0.012945789	0.016650741	0.014042899	0.014953128	0.011776808	0.015324001	0.015858242	0.014034134	60.0349821	0.021191679	0.012200711	0.016962072
136	3	0.073037372	0.035066873	0.039102933	0.040077648	0.033573461	0.030337303	0.037800679	0.049585358	0.03879331	19.33478413	0.046865246	0.032560039	0.04061689
136	4	0.186352613	0.11519444	0.144193623	0.122670854	0.126723877	0.106215365	0.132726428	0.1810391	0.142624705	5.268768656	0.121512152	0.1153174	0.131925637
137	1	0.004289392	0.00211997	0.001954485	0.001995626	0.002094755	0.002213617	0.00237846	0.002194095	0.001794256	508.8253052	0.003529343	0.002143173	0.003250185
137	2	0.024827095	0.012585023	0.014800659	0.013936244	0.014326819	0.011412896	0.015888999	0.015035625	0.013415394	64.98190288	0.019666894	0.013657512	0.017002516
137	3	0.064138316	0.034047215	0.038949588	0.039787008	0.037076779	0.030059465	0.038527615	0.043586142	0.03810717	20.59262573	0.046074494	0.034312753	0.041165671
137	4	0.145891921	0.110891199	0.138581296	0.131740047	0.131031771	0.113352759	0.134620211	0.140412799	0.132710376	5.555695873	0.130446869	0.112540635	0.131480561
138	1	0.004549698	0.002265646	0.001940424	0.001915191	0.002381089	0.002245867	0.002332225	0.002254622	0.001738332	508.8718126	0.00352736	0.002462701	0.003213023
138	2	0.0235647	0.01257495	0.015926796	0.013767374	0.013309067	0.012117491	0.015393056	0.012887678	0.012571659	69.7456239	0.020019854	0.013429887	0.016327269
138	3	0.057409762	0.03406683	0.04155645	0.040796598	0.036492893	0.031408965	0.037205913	0.039484637	0.03789605	21.67532713	0.043649521	0.039031599	0.041155049
138	4	0.167678448	0.115856477	0.14635221	0.135600828	0.116672124	0.115193063	0.135867336	0.121730631	0.141066739	5.80738563	0.116632422	0.124954406	0.130503141
139	1	0.004323345	0.00212385	0.00202479	0.001675272	0.002064615	0.002341326	0.002305756	0.002254622	0.001789596	547.8289895	0.003570982	0.002213314	0.003260654
139	2	0.026209718	0.013157199	0.016409426	0.012869695	0.013543932	0.012349775	0.015361668	0.013298987	0.013359145	64.83830189	0.020626944	0.01192756	0.017324314
139	3	0.060665514	0.035803309	0.040789726	0.034861435	0.037514694	0.030548989	0.03872587	0.038872472	0.036734889	20.82961547	0.04631172	0.035054286	0.04197291
139	4	0.161842771	0.116518514	0.141603318	0.114657912	0.137852602	0.112333131	0.135890431	0.125140868	0.142199805	5.795634588	0.131615255	0.105027037	0.133426676
140	1	0.004459157	0.002106334	0.002193523	0.00202891	0.002350948	0.002155716	0.002330609	0.001921725	0.001687067	538.601293	0.003674086	0.002495633	0.003318331
140	2	0.023925384	0.013391306	0.014157152	0.0143362	0.016753766	0.011940299	0.015173335	0.01435011	0.014231005	64.89207782	0.020443405	0.011025117	0.017150226
140	3	0.061099614	0.036208525	0.039869657	0.040444771	0.041018011	0.029096381	0.037690537	0.038015441	0.03921555	21.89054404	0.047445131	0.039121457	0.041615317
140	4	0.156007094	0.121152773	0.139013014	0.134872379	0.124928921	0.106900727	0.13117907	0.1152067	0.132710376	6.299993866	0.125773325	0.104089825	0.134185923
141	1	0.004923181	0.002194225	0.002109157	0.002058033	0.002411229	0.002179076	0.002283071	0.002126002	0.0018362	427.4710769	0.003761328	0.002370971	0.003266769
141	2	0.026630516	0.013429049	0.017776878	0.014585062	0.016049168	0.012227431	0.015920388	0.01435011	0.014793496	71.05156336	0.020641062	0.012710727	0.017480816
141	3	0.067502593	0.036422057	0.04631014	0.040200022	0.042039812	0.032576692	0.039636376	0.039178555	0.03990169	22.93400926	0.049738313	0.034197087	0.042298638
141	4	0.166511312	0.118173606	0.135990992	0.132359229	0.137852602	0.113708608	0.133373086	0.12662358	0.142907971	6.292903253	0.131683984	0.11470959	0.138968303
142	1	0.004051721	0.002068443	0.00202479	0.002012268	0.002230387	0.002310366	0.002395024	0.002171397	0.002013296	520.8043941	0.00361262	0.002302178	0.003277755
142	2	0.021941621	0.013061567	0.017133371	0.014345088	0.013935376	0.012767887	0.0157195	0.014989924	0.014427877	70.0519039	0.021982307	0.012765241	0.01715726
142	3	0.061316664	0.035415476	0.042476519	0.040123538	0.037660665	0.034438726	0.039460149	0.035689215	0.04000725	22.90422994	0.04813045	0.036511963	0.042160558
142	4	0.156785184	0.123800921	0.144193623	0.137531219	0.126723877	0.123549036	0.140209178	0.114613615	0.141774905	6.518581745	0.137938286	0.108711712	0.136332758
143	1	0.004312028	0.0021464	0.001912302	0.001945701	0.001883773	0.002345196	0.00230848	0.002171397	0.001812898	552.6995711	0.003737535	0.002431528	0.003265938
143	2	0.022843332	0.013418976	0.016409426	0.014985018	0.0165189	0.012814344	0.015706944	0.011699453	0.01394976	75.46872784	0.021544638	0.013475412	0.017241666
143	3	0.057952387	0.036441672	0.046156795	0.041270799	0.041601897	0.033591981	0.04075248	0.036852328	0.041326751	23.91280257	0.051240742	0.039638308	0.041948127
143	4	0.157563274	0.12181481	0.142898471	0.139498032	0.126723877	0.128547699	0.143904363	0.114910158	0.140075306	6.576630751	0.144192588	0.122014303	0.137720346
144	1	0.004289392	0.00228799	0.002109157	0.002017815	0.002411229	0.002327283	0.002426575	0.002292451	0.001892125	489.2285444	0.003951675	0.002322421	0.003317842
144	2	0.026029376	0.013420251	0.016489864	0.014905027	0.014170241	0.012915824	0.015374223	0.01526413	0.013106025	75.46872784	0.023549447	0.013111211	0.017208256
144	3	0.070541295	0.036295676	0.042936554	0.040949566	0.041601897	0.032615541	0.040267856	0.036729895	0.04021837	24.60504059	0.054219242	0.042402204	0.043229796
144	4	0.178182666	0.122145829	0.145920493	0.141355577	0.145032425	0.123389323	0.14214915	0.122471987	0.140500206	6.949102497	0.15532662	0.12430105	0.139806093
145	1	0.00483264	0.002201613	0.002123218	0.001983145	0.002215317	0.002359386	0.00238679	0.00223949	0.001864163	512.9062204	0.003749432	0.002339658	0.00326869
145	2	0.025308007	0.013736558	0.015444166	0.014913915	0.014091953	0.012814344	0.016384942	0.013344688	0.015102865	67.62985821	0.022067018	0.012846728	0.017259251
145	3	0.068045219	0.037114879	0.044009967	0.043534727	0.038974409	0.032851079	0.042566149	0.040708967	0.04048227	24.17943922	0.053665715	0.03756973	0.042925311
145	4	0.183240252	0.12413194	0.152396254	0.142994588	0.131031771	0.125613161	0.150717361	0.137299104	0.147723502	7.302389917	0.155601534	0.119773325	0.137685439
146	1	0.004730781	0.002115416	0.002066973	0.002021976	0.002260527	0.002320686	0.002441788	0.002126002	0.001775615	534.4619553	0.003539257	0.002299041	0.003265911
146	2	0.029215419	0.013484855	0.016489864	0.015384974	0.014326819	0.012535603	0.016541886	0.014532914	0.014680998	76.30107774	0.022603516	0.014431437	0.01762501
146	3	0.072277696	0.036456901	0.043549933	0.043381759	0.041018011	0.03254678	0.040855279	0.040892617	0.03953223	24.67337492	0.052110569	0.040649489	0.043300607
146	4	0.188297839	0.129759254	0.142466753	0.143103856	0.145032425	0.121808208	0.146421708	0.141450697	0.147440236	6.96063727	0.151546547	0.127731171	0.140512977
147	1	0.004719463	0.002149234	0.002235706	0.001990079	0.002456439	0.002136218	0.002396603	0.002284885	0.001803577	547.8289895	0.003830725	0.002306834	0.003215337
147	2	0.029275533	0.013803246	0.017455125	0.014736156	0.013309067	0.012945972	0.016190331	0.014030203	0.013584142	72.99764112	0.021812887	0.013611987	0.017639077
147	3	0.06956457	0.037415561	0.040636381	0.042295685	0.042185784	0.03323476	0.040546882	0.039851936	0.04000725	23.8970629	0.049870105	0.036874412	0.044515006
147	4	0.195300651	0.125124995	0.125629773	0.138478203	0.142878479	0.125314733	0.147830497	0.131219986	0.147015336	6.907002782	0.146460631	0.12789451	0.142031471
148	1	0.004289392	0.002151133	0.002095096	0.002123213	0.002245457	0.002233115	0.002366886	0.002436202	0.001929408	439.1278816	0.003779173	0.00230838	0.003328593
148	2	0.029756445	0.015051687	0.014961535	0.014745044	0.016362323	0.013194543	0.01585761	0.013298987	0.013359145	76.18962713	0.022123491	0.013985498	0.018098035
148	3	0.068913419	0.040725063	0.047996933	0.043978335	0.039704267	0.033184483	0.040076944	0.041504781	0.03874053	26.42384509	0.051662476	0.039322794	0.044585817
148	4	0.209306276	0.129428236	0.138581296	0.140590706	0.141083523	0.124160238	0.144758875	0.135668121	0.154380266	7.655403709	0.146185717	0.118302325	0.14526045
149	1	0.004866593	0.002170822	0.002109157	0.002181459	0.002019404	0.002310366	0.002394974	0.00223949	0.002013296	478.3758954	0.003545205	0.002291247	0.003314896
149	2	0.02669063	0.014532768	0.015283289	0.015411638	0.015579437	0.012814344	0.016290775	0.014761419	0.013049776	76.73044614	0.022321148	0.014158287	0.018108585
149	3	0.067719643	0.039295804	0.042783209	0.04419249	0.038244551	0.0345578	0.042008097	0.042116946	0.040851731	26.88849238	0.049606521	0.037144061	0.044104306
149	4	0.194133516	0.133069439	0.143761905	0.14864007	0.135698655	0.129318637	0.150232368	0.147381544	0.157779465	8.060299852	0.140756158	0.122014303	0.143488875
150	1	0.005002405	0.002069944	0.002066973	0.002149563	0.002124896	0.002265217	0.002508169	0.001989817	0.001924748	567.1510369	0.003787104	0.002431528	0.003300306
150	2	0.029095191	0.014604088	0.018098632	0.014949466	0.014561685	0.013124056	0.016504219	0.014715718	0.015074741	83.26284797	0.022772936	0.014932213	0.017969667
150	3	0.072928847	0.039443952	0.043396588	0.044376052	0.039266352	0.033671363	0.042382579	0.042545462	0.043596291	26.22396994	0.051029874	0.042132555	0.04467787
150	4	0.195689696	0.135386569	0.17657243	0.148749337	0.131749753	0.132924637	0.150786645	0.145305748	0.159195797	7.25277768	0.1382132	0.143901741	0.147599279
151	1	0.00468551	0.002142507	0.002095096	0.002243866	0.002185176	0.002310366	0.002451003	0.002126002	0.001826879	496.9852926	0.003824777	0.002369181	0.003314795
151	2	0.027772682	0.014471521	0.016328988	0.01535831	0.01479655	0.013054371	0.017106884	0.014213007	0.014905994	73.16830299	0.023083541	0.014249337	0.018242228
151	3	0.071083921	0.03912804	0.047383554	0.045309157	0.039558296	0.035378085	0.041721728	0.044014658	0.046710312	25.1893789	0.052848604	0.04388527	0.045715244
151	4	0.205026779	0.136048606	0.148510797	0.154212707	0.140006549	0.134342169	0.153927553	0.147678086	0.154521899	7.242707626	0.149141047	0.145535132	0.146037151
152	1	0.004527063	0.002287798	0.002221645	0.002095477	0.002275597	0.002312946	0.002483877	0.002307583	0.001906106	557.350489	0.003886243	0.002509461	0.003350474
152	2	0.028193481	0.013958042	0.016007234	0.015438301	0.014953128	0.013503454	0.017050384	0.013710296	0.014202881	81.2916787	0.022575279	0.014659063	0.018583369
152	3	0.071083921	0.037831701	0.048150278	0.045049112	0.039850239	0.035655923	0.043138887	0.044259524	0.043596291	26.62415434	0.049132069	0.044829039	0.045563001
152	4	0.203470599	0.13737268	0.152827971	0.155378225	0.133185717	0.136033258	0.153581129	0.148864256	0.160895397	7.417480456	0.145017331	0.143575063	0.149702479
153	1	0.004662875	0.002206526	0.00188418	0.002069127	0.002305738	0.002400665	0.00244865	0.002178963	0.002045918	616.2090824	0.003832708	0.002596647	0.003375349
153	2	0.025187779	0.014558355	0.020431344	0.015651611	0.014170241	0.01399125	0.017251272	0.015629737	0.015243488	89.58928055	0.022772936	0.014803031	0.018748663
153	3	0.069238994	0.039389493	0.044930036	0.04630345	0.039120381	0.036251291	0.044254991	0.04205573	0.044018531	27.88957304	0.052453228	0.049433662	0.046561429
153	4	0.211251501	0.133069439	0.164052625	0.161096552	0.14646839	0.13817199	0.15947033	0.141005884	0.169110126	7.733304757	0.153883319	0.174175139	0.152765646
154	1	0.004991087	0.00229187	0.00229195	0.002148176	0.002426299	0.002479613	0.002467376	0.002602651	0.002078541	534.026199	0.003921933	0.002712089	0.003463504
154	2	0.03071827	0.014384687	0.015926796	0.01578493	0.013622221	0.013783639	0.016786718	0.015446934	0.016846585	75.86422603	0.02282941	0.015432988	0.01899133
154	3	0.073362947	0.038866588	0.048917002	0.048582675	0.039412324	0.037776186	0.046193487	0.042484245	0.049349313	26.18078548	0.053533923	0.049884945	0.0486645
154	4	0.182073117	0.146641198	0.180889605	0.169655831	0.159392072	0.148774857	0.159678185	0.159391509	0.173642391	7.58004081	0.157113563	0.166605875	0.158630172
155	1	0.004991087	0.002283257	0.002109157	0.002363132	0.002320808	0.002449685	0.002490209	0.002398373	0.001920087	454.7033533	0.004007193	0.002774435	0.003548371
155	2	0.028794621	0.015487131	0.017857317	0.017731382	0.016284034	0.014641646	0.016849496	0.01622385	0.014849745	72.53039936	0.023888288	0.014613538	0.019647235
155	3	0.068804894	0.04188633	0.046463485	0.053890669	0.044813272	0.038421076	0.045048012	0.043218843	0.046974212	25.59496543	0.054535542	0.05035683	0.049967413
155	4	0.185185478	0.149289346	0.163620907	0.190125255	0.158315098	0.147647067	0.162565048	0.14560229	0.175200357	7.89554192	0.150515618	0.176896238	0.167549137
156	1	0.005228758	0.002203319	0.002277889	0.001479731	0.002170106	0.002591583	0.002476492	0.002186529	0.001962031	485.6202217	0.004108314	0.002852369	0.003603661
156	2	0.03161998	0.015781209	0.01721381	0.011332086	0.016362323	0.014695846	0.017050384	0.015492634	0.015018492	66.31421902	0.02448126	0.01679874	0.020682966
156	3	0.073905572	0.042605305	0.051217175	0.037385409	0.042915642	0.040683474	0.044343104	0.046524534	0.048452053	24.59441708	0.05672329	0.054671204	0.051273866
156	4	0.22175572	0.157564809	0.182616474	0.133087678	0.162264001	0.159708517	0.167484263	0.163098288	0.183839987	7.891560389	0.167766495	0.195026877	0.171336643
157	1	0.005703826	0.002549831	0.002454561	0.002071925	0.002209369	0.002741165	0.002613806	0.002501858	0.001940275	490.2903506	0.00413547	0.002709867	0.003877548
157	2	0.030013959	0.016729918	0.018026531	0.017405983	0.014783582	0.014408904	0.01731236	0.015651355	0.014952008	84.63948996	0.024258383	0.017811765	0.02100365
157	3	0.07660996	0.045601408	0.047537271	0.05382332	0.044787191	0.042093315	0.045056204	0.044680304	0.046210278	28.68971253	0.056592692	0.056892502	0.053281393
157	4	0.209749184	0.163960038	0.172675835	0.199799416	0.147446369	0.166573314	0.173514662	0.161632652	0.203899542	8.053753337	0.154930643	0.196229571	0.187365561
158	1	0.004854564	0.00229131	0.002061831	0.002576767	0.002194236	0.002563148	0.002611365	0.00221289	0.001833514	534.4402235	0.003778825	0.002747694	0.003826951
158	2	0.029358892	0.016600568	0.015062168	0.020444983	0.014556142	0.013951592	0.017132346	0.01560638	0.015034464	75.54023577	0.022152435	0.016423912	0.021471689
158	3	0.075412929	0.045161417	0.047537271	0.061914699	0.044353767	0.040527161	0.04427186	0.047472823	0.046775071	26.24451364	0.05691333	0.056671068	0.054144757
158	4	0.20562174	0.175234304	0.200955252	0.237712837	0.158054022	0.16024687	0.163680101	0.149872335	0.207649738	7.557315146	0.157129659	0.192544415	0.194969501
159	1	0.006036645	0.002327486	0.002019753	0.002479948	0.002375828	0.002458548	0.002647582	0.002235703	0.00187529	543.6633578	0.004001227	0.002450223	0.003596136
159	2	0.030609474	0.016528731	0.01842712	0.019299853	0.013873823	0.014168278	0.017393056	0.014931752	0.016326274	91.94093504	0.023818533	0.016735476	0.020648351
159	3	0.080201052	0.045024575	0.050162029	0.057608238	0.044498242	0.038695045	0.046036634	0.04505264	0.045388762	28.91576448	0.059612038	0.058339828	0.052522988
159	4	0.219880182	0.167825501	0.185958591	0.22708559	0.15168943	0.154635559	0.165834994	0.141410643	0.203205062	7.503315008	0.171323305	0.195071659	0.186753453
160	1	0.005600538	0.002402944	0.002216118	0.002430156	0.002194236	0.002365796	0.002589337	0.002615925	0.001828872	465.7920208	0.004053321	0.002724209	0.003549632
160	2	0.029775753	0.015601645	0.016664526	0.019000357	0.015238461	0.013486861	0.017008199	0.01578628	0.015199376	69.91288543	0.024218396	0.015667255	0.019635407
160	3	0.084118607	0.042540402	0.051766047	0.056982385	0.040163997	0.036683899	0.045884123	0.047658991	0.047956	25.05716119	0.060654113	0.054601807	0.050894447
160	4	0.220630627	0.168147623	0.165391743	0.21979731	0.177854973	0.145549785	0.168517146	0.154461727	0.1982048	7.30474011	0.175654699	0.185120635	0.181141021
161	1	0.005566108	0.002276905	0.002019753	0.002410792	0.002481757	0.002395606	0.002610796	0.002326956	0.002070246	530.3035878	0.004033285	0.002512848	0.003498015
161	2	0.033884807	0.015640542	0.0192283	0.017511687	0.015693341	0.01332258	0.017659973	0.017270461	0.014594699	84.63948996	0.024325026	0.016423912	0.019719107
161	3	0.092606642	0.042464618	0.04899547	0.054553481	0.045076141	0.036460888	0.047104213	0.047783103	0.04698045	27.65038539	0.062738263	0.052399044	0.049100004
161	4	0.241643067	0.158483966	0.182959259	0.209600897	0.176794208	0.137781427	0.170694963	0.162923418	0.208483115	7.591336427	0.184050941	0.178802525	0.17180421
162	1	0.005187383	0.002220181	0.002286248	0.00226833	0.002512022	0.002488216	0.002545302	0.002387792	0.002000619	489.4738309	0.004137473	0.002802491	0.003542815
162	2	0.031860056	0.015200631	0.017625941	0.01789927	0.014480329	0.013980867	0.018355199	0.015246579	0.01594148	71.07579234	0.026004453	0.01655744	0.019592702
162	3	0.0856421	0.041245689	0.052203507	0.050306625	0.04536509	0.037010363	0.049311996	0.049706838	0.048469448	26.0654906	0.062978742	0.055402811	0.05004124
162	4	0.251774065	0.153007894	0.189386399	0.19294197	0.154871726	0.146240709	0.17470673	0.157330097	0.214733442	7.771365929	0.177520531	0.192702368	0.169993748
163	1	0.005095571	0.002236878	0.00256677	0.002344402	0.002587686	0.002452099	0.002758419	0.002334561	0.001898499	571.5816364	0.003973176	0.002794663	0.003446642
163	2	0.031026334	0.015091255	0.019628889	0.017203383	0.01614822	0.013478605	0.019124913	0.015201603	0.017095863	80.43444728	0.025151411	0.016023329	0.01935185
163	3	0.084118607	0.041043585	0.050745308	0.05203517	0.042331119	0.037247271	0.050227064	0.046107592	0.05119072	29.81114342	0.065196491	0.055736563	0.048331441
163	4	0.237515623	0.152685772	0.20652544	0.180986318	0.163711437	0.147360023	0.190799648	0.153601216	0.22417838	9.004816816	0.185783498	0.198230714	0.167165979
164	1	0.00516443	0.002247737	0.002328327	0.00231259	0.002239634	0.002502405	0.002944457	0.002372583	0.001963484	534.4402235	0.004259694	0.002919914	0.003360208
164	2	0.029894856	0.015112586	0.020109597	0.016701287	0.015844967	0.013621037	0.020931258	0.015381504	0.016353759	85.85772264	0.024964808	0.016468421	0.018740326
164	3	0.074868824	0.041140425	0.052495146	0.050634452	0.047965637	0.038931954	0.052921431	0.045300864	0.051858201	28.22356172	0.066372166	0.050930536	0.046492984
164	4	0.219880182	0.152041529	0.202669156	0.184432992	0.169368851	0.154538227	0.209047457	0.158190608	0.229456433	7.67906213	0.186116683	0.199020478	0.161062137
165	1	0.005405437	0.002171789	0.002454561	0.002051178	0.002617951	0.002671381	0.003146202	0.002494254	0.002112022	491.1779932	0.004415976	0.002340628	0.00340939
165	2	0.033110637	0.014749636	0.020990894	0.015221426	0.01683054	0.014812972	0.022570004	0.015246579	0.018140304	87.4635474	0.027710537	0.015177653	0.018361112
165	3	0.089994939	0.040186754	0.056869742	0.045120989	0.048254587	0.042169702	0.060503423	0.04952067	0.053655268	29.66929717	0.069097593	0.052599295	0.045849694
165	4	0.225508515	0.143022116	0.2108102	0.163681139	0.182098034	0.167799656	0.234608145	0.162636581	0.245012802	8.170918989	0.196778576	0.192070556	0.153613379
166	1	0.005439867	0.00219214	0.002622874	0.002280778	0.002451492	0.002572059	0.003242919	0.002357374	0.002079529	479.65947	0.00441798	0.002348456	0.003422294
166	2	0.031740952	0.014917883	0.021711955	0.017784757	0.015162648	0.014782986	0.022942446	0.016146082	0.017645569	83.72460784	0.026670892	0.01415394	0.01859684
166	3	0.085424458	0.040550961	0.055119904	0.055000519	0.050132759	0.041959117	0.062972654	0.047100487	0.05735209	27.87549117	0.070299987	0.047526267	0.04587678
166	4	0.218379294	0.149142432	0.213381056	0.199763514	0.181037269	0.172909564	0.251480492	0.157186678	0.259596897	7.655397495	0.214104154	0.164902682	0.1550014
167	1	0.005187383	0.002207818	0.002342353	0.002275245	0.002739012	0.002391473	0.00297577	0.002282608	0.001991335	598.8926535	0.004129459	0.002739865	0.003362643
167	2	0.02888248	0.014098814	0.018266885	0.017520496	0.016527287	0.01399586	0.021403018	0.015164926	0.017453172	73.97430967	0.025804521	0.013708848	0.018291077
167	3	0.077915812	0.03840994	0.054828264	0.053555097	0.04926591	0.037826381	0.058382789	0.039608887	0.05000979	25.44212872	0.066986723	0.046057759	0.04548742
167	4	0.215377516	0.140767263	0.203097632	0.197322119	0.180330092	0.158017831	0.223329348	0.162258776	0.233206629	7.174825138	0.19437965	0.160006146	0.153285772
168	1	0.005072618	0.002103142	0.002763135	0.002250349	0.002436359	0.00231021	0.00285559	0.00228133	0.001949559	486.6052172	0.004051318	0.002050985	0.003307617
168	2	0.031681401	0.014026977	0.018347003	0.01688627	0.01614822	0.014213256	0.020273277	0.013897324	0.015474229	75.1944149	0.025897823	0.015578236	0.017688094
168	3	0.072474763	0.038273098	0.055703183	0.049799982	0.048110112	0.037497341	0.053081205	0.042818625	0.047904655	26.92357027	0.06132211	0.043587995	0.044786571
168	4	0.191738521	0.142377872	0.200526776	0.178293603	0.178915738	0.148041344	0.210399996	0.146430291	0.207788635	8.095144327	0.182918114	0.151002839	0.155018642
169	1	0.004797182	0.002259418	0.002230144	0.001834027	0.002209369	0.002357936	0.002623477	0.002380187	0.001814946	548.0970621	0.00402527	0.002528504	0.003245044
169	2	0.027572347	0.01412987	0.01690488	0.013970592	0.014631956	0.01363603	0.018255881	0.014526976	0.014539729	80.06600058	0.024098437	0.014420996	0.017701759
169	3	0.066816073	0.038487833	0.052932606	0.042975209	0.043197968	0.036075891	0.050561137	0.045611144	0.04579952	28.38427262	0.059585318	0.044322249	0.044248239
